,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,8.980185,9.012229,9.200441,9.366906,9.701483,10.532914,11.809508,13.958547,17.42787,22.12571,28.390825,34.89021,40.78494,45.50865,48.470642,53.054134,54.280933,53.607563,53.45122,53.34774,53.546146,54.052956,56.08406,56.582317,57.705185,58.726765,62.257053,63.171154,66.342834,65.98285,67.15892,65.97911,51.05813,Img tokens
1,12.592769,12.636427,12.825992,13.081758,13.643118,14.963224,17.172031,20.820776,25.921675,32.842377,41.816845,50.19183,57.984562,63.03118,65.942314,71.57847,71.953224,72.10831,74.53827,75.07762,75.712036,75.08989,78.20779,80.44001,82.90845,84.8392,87.42313,89.26283,92.69782,91.55898,90.79295,89.18817,64.655495,Img tokens
2,14.9344635,14.986888,15.1541815,15.389713,15.963195,17.352865,19.82732,23.244934,27.962143,34.102695,41.51628,48.24332,54.828808,59.74019,62.10276,66.38501,66.83365,67.29282,68.981316,69.08461,71.282486,70.756744,73.81408,76.07991,77.83977,80.24728,83.74715,85.540695,88.83665,88.49339,88.84558,88.29394,58.760235,Img tokens
3,10.140999,10.179667,10.338029,10.456143,10.79643,11.657886,13.069956,15.487982,19.417257,24.555695,31.697113,39.742027,47.088802,51.78371,54.706512,59.57352,61.32816,61.32894,61.399734,61.347023,60.859776,60.781963,63.7434,64.59947,66.38092,68.70148,71.81708,73.16383,76.84415,76.50861,76.35073,76.71026,59.801807,Img tokens
4,14.461614,14.518801,14.693454,14.979781,15.562479,16.962416,19.352,23.173218,28.9089,36.181175,45.987827,55.355545,64.343605,71.12105,73.99476,80.31736,80.94314,80.01919,83.03173,82.84451,82.73393,82.54507,85.63792,88.03081,92.151024,94.53829,99.14948,100.81397,105.68363,102.67365,102.50162,100.44665,64.86957,Img tokens
5,11.768228,11.811597,11.963785,12.190412,12.663024,13.808696,15.898095,19.18271,24.428562,31.333853,41.147507,51.894936,61.805504,68.584526,73.621376,80.37686,81.79545,82.44181,86.63437,87.87928,88.47718,88.23307,91.8246,94.80034,98.576805,101.06624,105.40703,107.71452,111.8856,108.850845,106.73882,102.28122,58.62799,Img tokens
6,14.547122,14.602469,14.8199625,15.04557,15.588265,16.938055,19.296032,23.024193,28.17225,34.97596,44.13675,53.896217,63.893612,71.10966,75.37649,82.07933,82.603615,82.69292,86.3757,87.290375,87.73228,87.99187,90.76476,93.76525,97.67699,100.57792,105.4297,106.662346,111.301956,108.68359,107.953,103.87873,58.441242,Img tokens
7,21.773352,21.875761,22.056849,22.479347,23.508457,25.895739,30.10902,35.27886,42.011993,50.65751,61.515015,72.24073,81.80134,86.99111,90.26385,97.41641,97.97282,98.08874,99.90106,99.33157,100.57702,101.509415,105.2964,107.5964,111.46655,114.381966,119.77614,121.07913,126.599815,123.491234,120.801994,115.71322,70.44749,Img tokens
8,7.732246,7.758881,7.909281,8.053753,8.321745,9.056192,10.188236,12.211556,15.493024,19.850422,25.938477,32.07289,37.3036,41.43312,44.12392,48.488167,49.231277,48.66541,48.400627,48.43594,47.726673,47.906773,49.20214,49.731625,50.99115,51.74641,54.615257,55.623707,58.172577,57.7362,58.80312,57.998306,46.5908,Img tokens
9,15.387784,15.437142,15.602717,15.913769,16.57846,18.00564,20.412952,23.386238,27.227322,32.19201,38.105984,43.593502,49.192745,52.718754,54.03778,58.065884,57.799965,57.481556,58.15566,57.81943,57.817993,56.989914,58.03236,57.566833,58.8466,59.74973,62.29741,62.751892,65.32867,65.147995,64.5715,64.72496,48.004597,Img tokens
0,43.47508,36.16181,1.1428577,1.3112607,1.544397,1.9683001,2.6385927,3.4170136,4.530849,5.953096,7.919064,10.49781,12.744965,15.735015,19.218122,23.300903,28.6332,34.720528,39.543068,44.643692,48.910736,51.705975,54.345436,55.625885,57.617966,58.86897,60.710423,60.864506,62.420574,62.906242,62.93115,63.223377,39.207584,Text tokens
1,44.076653,40.527145,1.26572,1.5798173,2.062409,3.0424483,4.63456,6.7652264,9.343137,12.290176,16.653713,21.366003,25.361328,30.167192,35.894005,42.170307,48.84806,55.368187,60.093864,63.756935,66.63126,68.439705,69.74525,69.745674,70.989655,71.53702,72.5122,72.88705,73.58196,73.09793,72.83358,71.41807,41.196922,Text tokens
2,49.318085,42.03027,1.2420164,1.5067105,1.9107604,2.6808813,3.9258332,5.753629,8.00145,10.867802,14.893819,20.043512,23.743168,28.883812,34.205055,39.88288,46.876846,54.036068,59.363136,63.817764,67.55958,68.5839,70.45169,70.06274,71.256454,71.86565,73.023476,72.932755,74.08765,73.339806,73.58635,72.67458,42.759605,Text tokens
3,55.57644,46.12711,1.2343214,1.4852526,1.8677049,2.6270618,3.8769565,5.4568896,7.747742,10.56608,14.557646,19.169775,23.175903,27.76185,32.689014,38.582767,45.07663,51.657097,56.058365,61.14481,64.579605,66.70483,68.98786,69.14377,70.68333,71.247314,72.60219,72.64,73.13133,72.97788,72.908455,72.07664,41.58551,Text tokens
4,39.304115,35.86532,1.0935795,1.1961639,1.3345349,1.5880554,1.9802974,2.4553726,3.0608778,3.8187046,4.8629513,6.304132,7.7125034,9.426299,11.567512,14.660151,18.5885,23.443745,27.376913,32.8168,36.985798,40.190876,42.81237,45.061863,47.270363,48.69641,50.156868,51.227165,52.71539,53.637672,54.478443,57.290226,33.508724,Text tokens
5,38.86988,36.288296,1.0837584,1.171383,1.2972264,1.5315105,1.917712,2.3452945,2.9383037,3.6659887,4.732476,6.1532707,7.4314756,8.946793,11.11573,14.026702,17.910454,22.848604,26.755896,32.23171,36.515446,39.53542,41.810665,43.618073,45.916843,47.319584,49.039192,50.20082,51.723385,52.606895,53.61049,56.177956,31.863958,Text tokens
6,37.1098,33.909775,1.1028116,1.2220654,1.3884244,1.6810657,2.1542034,2.7369795,3.4929168,4.419549,5.7781224,7.536431,9.161302,11.288397,13.945796,17.511745,21.739515,27.002234,31.097036,36.571655,40.59393,43.66155,46.098984,48.183132,50.245018,51.56043,52.94685,53.75422,54.913136,55.431507,55.95,57.41699,32.38908,Text tokens
7,36.882713,32.994495,1.1276227,1.2731448,1.4688709,1.8151983,2.3763137,3.1590466,4.3668528,5.8335104,7.9628525,10.7733,13.3920145,16.507072,19.97462,24.411358,29.7493,36.806374,41.97715,47.68568,52.04055,54.570713,56.76892,58.263634,60.28089,61.496773,62.679108,63.12839,64.272766,64.96026,65.20057,65.32995,36.62111,Text tokens
8,44.66101,37.773895,1.1679504,1.3680748,1.6368934,2.1520345,2.9990382,3.955377,5.366914,7.065068,9.315553,12.114997,14.674543,18.175283,22.337315,27.052872,32.695404,39.442146,44.29265,49.4492,53.366863,55.74011,57.762775,57.964657,59.56954,60.470905,62.108826,62.08244,63.770557,63.50667,63.655506,63.570755,39.39242,Text tokens
9,47.366608,40.795204,1.2748425,1.5887516,2.0796952,2.9808173,4.462413,6.4517217,9.18792,12.473956,16.873201,22.386063,26.441141,31.712982,37.220657,43.322056,50.269363,56.49656,61.170624,65.18727,68.29522,69.27148,70.93217,69.26537,70.26147,70.60016,72.30486,72.116005,73.020935,72.94803,72.64929,71.574036,41.964622,Text tokens
0,43.47508,12.107683,1.5608147,1.679479,1.9540794,2.1405149,2.267611,2.3643608,2.4841254,2.6602569,2.9110887,3.2193992,3.5968955,3.9728327,4.349101,4.9622035,6.2322655,7.3964095,8.673996,10.533666,12.052299,13.443304,14.64938,16.038177,17.104477,18.108002,19.19639,20.181965,21.685354,22.615686,23.56473,28.600168,25.542137,Text only tokens
1,44.076653,8.82452,1.4966927,1.6503289,1.9500607,2.1553583,2.3036802,2.44424,2.6104162,2.8645236,3.2206786,3.6764562,4.2197585,4.7453785,5.263151,6.2071104,8.005634,9.574924,11.272664,13.595017,15.368651,16.99483,18.499424,20.110119,21.312561,22.458595,23.73623,24.858963,26.39381,27.369864,28.4247,32.45486,27.674332,Text only tokens
2,49.318085,9.515763,1.710328,2.0027754,2.418066,2.7247667,2.905272,3.0673313,3.253863,3.5621252,4.0298276,4.645412,5.3822184,6.11944,6.861377,8.300244,10.755167,12.777077,14.984109,17.810068,19.990477,22.168074,23.883883,25.879374,27.280296,28.497269,30.04885,31.418835,33.249207,34.340927,35.312428,38.98287,31.728739,Text only tokens
3,55.57644,10.224574,1.3542082,1.5662204,1.938503,2.2014108,2.3629415,2.4662068,2.5945482,2.8146477,3.1136181,3.4879293,3.961572,4.459514,4.9471884,5.7075815,7.3198466,8.923056,10.594913,12.929627,14.740157,16.42256,17.852993,19.492153,20.669626,21.746904,22.942373,24.164324,25.679247,26.601706,27.52868,31.924213,26.85488,Text only tokens
4,39.304115,12.129656,1.3291638,1.4746757,1.5859272,1.6593252,1.7298721,1.779657,1.843697,1.9360722,2.0413034,2.1579573,2.293308,2.4263363,2.570677,2.7582185,3.150363,3.546011,3.9048705,4.50202,5.006761,5.493543,5.978499,6.57279,7.0086474,7.574755,8.058206,8.685681,9.4944935,10.247937,11.162373,15.655548,16.486088,Text only tokens
5,38.86988,12.752095,1.4228003,1.4971197,1.6171476,1.6783223,1.7544643,1.8036654,1.8662372,1.9574429,2.0641203,2.1870255,2.3183212,2.4500165,2.5828118,2.7826774,3.1958306,3.6189208,4.0205812,4.6712613,5.2081065,5.7464514,6.275085,6.937534,7.393823,7.9665184,8.465281,9.110682,9.912563,10.612195,11.479602,15.897554,16.551086,Text only tokens
6,37.1098,12.833882,1.3983793,1.5739213,1.73389,1.8488483,1.9565154,2.0267806,2.1058803,2.2233572,2.3660035,2.5210726,2.711488,2.9031925,3.111808,3.4118762,4.0309987,4.6577516,5.2297873,6.15574,6.9222507,7.7005663,8.421071,9.313828,9.956671,10.724603,11.4052725,12.24088,13.321069,14.228736,15.243534,20.096895,18.664139,Text only tokens
7,36.882713,9.624742,1.3993889,1.5765135,1.8422903,2.0388064,2.1641657,2.2733786,2.3974218,2.59673,2.8638785,3.191666,3.6131032,4.011749,4.4167957,5.0482783,6.435312,7.747934,9.054137,11.065809,12.614699,14.018889,15.325081,16.805426,17.975336,19.092932,20.234364,21.400888,22.961466,23.940588,24.915052,28.873474,23.841225,Text only tokens
8,44.66101,11.85502,1.4225142,1.6005465,1.85084,2.015934,2.1301014,2.2106848,2.3131385,2.4690406,2.6848176,2.9516215,3.2800734,3.5893233,3.9208913,4.4494524,5.527941,6.5814743,7.676311,9.306792,10.605369,11.823813,12.942752,14.158495,15.150867,16.15333,17.13293,18.129015,19.528048,20.53264,21.485434,26.66641,24.45179,Text only tokens
9,47.366608,8.822678,1.4780254,1.7802705,2.1465445,2.3690975,2.5363655,2.6681204,2.8315449,3.0777867,3.4320998,3.8887033,4.463622,5.0345483,5.5865755,6.6591654,8.504027,10.127801,11.876899,14.352846,16.231266,17.9585,19.455622,21.067122,22.271917,23.365896,24.619453,25.854774,27.453968,28.521303,29.62934,33.453007,28.606867,Text only tokens
