,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,17.729996,17.799156,18.092018,18.345154,18.927404,20.328636,22.566818,26.051743,31.158724,37.416412,45.180866,52.39156,60.811363,65.3583,66.28673,74.83525,76.70181,76.850006,79.32715,79.26545,82.263565,80.70892,84.23306,86.15987,89.38593,92.75782,98.92172,100.11538,106.641495,106.57068,108.693535,109.277664,81.498856,Img tokens
1,24.424154,24.503471,24.831106,25.35711,26.271128,28.256622,31.13923,35.41833,41.063183,47.344486,54.368088,60.056644,67.72336,70.96187,70.25684,79.33888,81.32672,81.79491,84.49052,85.484215,89.06713,88.26624,92.82512,95.074585,99.09394,102.471405,109.55037,111.890335,119.63453,120.81575,124.96683,127.19681,94.65065,Img tokens
2,30.34981,30.432543,30.912415,31.549927,32.900295,35.505005,39.49886,45.086613,50.82229,57.31039,64.409355,69.55945,77.8692,80.84177,81.77918,89.29332,91.598946,91.97337,94.64682,95.25915,96.84138,97.76231,102.61135,106.51967,111.261154,116.51782,123.145355,127.491554,134.22302,134.63345,137.05247,137.12033,96.37927,Img tokens
3,34.507576,34.628086,35.114796,35.982864,37.627106,41.02057,46.22443,52.799763,61.404007,70.969246,82.931816,93.04665,104.79051,111.559074,113.2536,123.68447,125.116,123.95536,128.2404,129.19481,132.56284,132.35226,137.70453,140.84627,145.6074,148.59572,157.26532,159.9489,167.19337,165.25198,165.0355,160.57063,100.30689,Img tokens
4,26.098516,26.198065,26.592651,26.996563,28.013304,30.098114,33.524048,38.56994,45.169964,52.244717,60.576965,66.696976,75.02701,79.367035,79.0564,88.05646,90.911736,91.088295,95.5914,95.98906,98.04011,97.91303,102.5789,106.68681,110.93583,116.531044,122.52631,123.82853,129.59895,128.99284,130.1021,129.37834,77.59485,Img tokens
5,43.80983,43.940163,44.692818,45.854954,47.931923,51.389187,56.355484,62.303646,67.23925,73.02525,77.61723,78.06873,87.17964,89.93056,87.09895,99.26542,101.539955,102.85133,105.62242,107.53516,111.31369,110.88093,117.29206,119.94354,123.24581,128.56747,137.23387,140.61182,149.13222,149.54787,153.08429,154.52556,106.6302,Img tokens
6,35.043934,35.13533,35.736183,36.838642,38.698887,42.003517,46.722813,52.582367,59.242874,65.98738,73.93603,80.18906,88.27052,93.89809,94.39181,101.31763,102.392914,100.57792,104.670105,104.92901,106.945816,106.30525,111.587166,114.88441,119.543396,123.35348,131.77318,135.73276,143.19354,141.33403,141.98553,141.60994,87.60173,Img tokens
7,24.946207,25.024141,25.359137,25.854183,26.83038,28.869173,32.024727,36.71481,42.485504,48.92367,56.217075,62.785625,70.85966,74.212845,74.00611,83.90924,85.57709,85.54233,88.364944,88.72213,92.039185,91.739655,96.393974,100.07036,103.993324,108.863106,115.667755,118.07797,124.66269,124.89478,126.81394,127.35339,84.14956,Img tokens
8,30.112616,30.197632,30.602268,31.26727,32.564632,35.1717,39.001152,44.457012,50.83554,57.633984,64.773125,70.025734,78.43603,80.975136,78.763214,90.34765,92.55913,93.33679,97.1154,98.21225,101.929985,101.669174,106.64469,109.95366,113.41745,117.66811,125.08271,127.314285,135.31046,136.28154,139.86273,140.58679,94.87035,Img tokens
9,32.578316,32.686905,33.291042,34.219303,35.923687,39.02984,43.472492,49.42241,55.597164,62.5302,68.31737,71.01,78.984055,81.00491,78.57437,88.80483,89.537155,90.83763,95.02423,96.57249,100.13093,101.54354,106.592636,111.303024,115.41092,121.11454,128.27911,132.02475,139.296,140.01547,142.27649,142.52141,87.644264,Img tokens
0,75.66144,57.6812,1.1755692,1.4239472,1.763868,2.3256202,3.1723683,4.1556506,5.620323,7.33221,9.918128,13.026126,15.8099165,18.906158,23.113804,28.669968,35.70904,43.14485,49.274044,55.754116,61.369434,63.73581,65.886246,66.53846,67.8207,68.40101,71.174446,71.06264,73.95423,75.311066,76.28734,78.507225,60.031853,Text tokens
1,110.04188,77.0839,1.4070075,2.0192654,2.9793956,4.689602,7.3938713,10.631657,15.313021,21.201988,28.970531,37.811657,43.85967,51.02571,58.38951,67.29875,77.90972,85.89544,90.722626,95.711266,99.47107,96.209145,95.2641,93.23466,94.251976,92.917625,95.73875,95.14102,98.106514,99.55183,100.00382,99.75635,70.35822,Text tokens
2,101.09149,77.959335,1.5801791,2.556246,4.048835,6.7853575,10.969184,16.056509,23.030882,31.01072,40.89211,49.50449,55.30744,61.905937,68.24427,76.56233,84.25363,90.11161,92.86134,95.84517,98.66248,95.39919,94.82697,91.86051,92.444405,89.7568,92.05168,91.02707,94.66005,95.90428,96.706856,97.913185,74.76556,Text tokens
3,70.66998,56.152245,1.2074234,1.4771227,1.8801789,2.5583532,3.6979904,5.1706724,7.2267175,9.935012,13.542199,18.277113,21.808695,25.989988,31.59881,38.257088,46.213696,54.8011,60.86471,67.26494,72.438866,73.34411,74.35634,74.814095,77.06313,76.99353,79.45385,79.414276,81.759926,82.54798,82.55734,83.307274,58.10895,Text tokens
4,80.97351,64.00461,1.6267698,2.6275897,4.3274364,7.2781525,11.574549,17.349014,24.721098,33.04565,42.079327,50.696907,56.165577,62.458862,67.9772,74.73565,80.89965,84.45555,86.36503,87.56569,87.747795,84.512314,84.05993,80.921295,82.20247,80.882866,83.249176,82.51071,84.727745,86.25396,86.4293,86.19721,62.32065,Text tokens
5,69.49544,54.16818,1.1558793,1.3881977,1.6505337,2.0850701,2.6720905,3.459495,4.569735,5.893924,7.9567842,10.477278,12.429023,14.764043,18.00784,22.041504,27.569918,33.823902,38.409653,44.47032,49.33046,51.963768,54.266132,55.0213,56.848835,57.236217,59.94252,59.808273,62.066612,63.708218,64.6215,67.154724,48.702583,Text tokens
6,78.57753,61.525192,1.6546099,2.8474488,4.6673455,7.762352,12.4424925,18.249498,25.798237,34.304863,43.6162,51.77307,56.56799,62.23156,66.92603,72.79063,77.91596,81.35733,83.337715,83.7739,84.52195,81.58327,80.85715,77.26156,78.6418,77.761154,80.47412,79.9018,82.086655,82.97398,83.317764,83.09978,54.9047,Text tokens
7,90.47323,65.968445,1.2630054,1.6471059,2.1463425,3.051772,4.454169,6.126833,8.65864,11.946846,16.486757,22.257298,26.325531,31.213314,37.01032,44.12483,52.435184,60.543987,66.01452,72.189735,76.99493,76.227196,76.762436,75.270966,76.75837,75.58665,78.68501,77.950485,80.66413,82.2309,82.638596,83.46779,60.525715,Text tokens
8,81.27156,59.240414,1.1901562,1.4653721,1.8403063,2.4479117,3.348165,4.4613404,6.0311275,8.167391,11.1328335,14.892519,17.73601,21.0582,25.429817,30.9381,38.387054,45.908558,51.487473,58.061924,63.1795,64.12788,65.88351,65.54762,67.52953,67.43724,70.45857,70.13921,72.92918,74.55932,75.42086,77.6464,57.571365,Text tokens
9,77.418335,59.040253,1.2642655,1.6444162,2.1543808,3.0497873,4.40064,6.0780053,8.544257,11.573393,15.838838,21.060682,24.530655,28.740025,33.786015,40.137955,48.13632,55.57673,60.969105,66.463974,70.688354,71.450966,72.737404,71.463715,72.69829,72.12285,73.73222,73.20784,75.18782,76.40682,76.630264,76.74212,55.38963,Text tokens
0,75.66144,13.36977,1.4370581,1.5469085,1.7912865,1.9795845,2.094452,2.1852188,2.304203,2.4972894,2.768609,3.0914364,3.4624488,3.836074,4.1934714,4.7695193,6.0798793,7.240491,8.449581,10.300203,11.821557,13.187122,14.44726,15.818708,16.899137,18.025902,19.118618,20.165424,21.67471,22.65157,23.73021,29.377043,26.293316,Text only tokens
1,110.04188,12.098267,1.7080051,1.9354784,2.2553928,2.424958,2.5559065,2.680436,2.8413343,3.0999615,3.514469,4.0513563,4.6249633,5.3072424,5.9150352,7.0512323,9.422239,11.322874,13.25957,16.214472,18.358477,20.663458,22.530668,24.617987,25.990229,27.317358,29.01254,30.615837,32.59253,34.03436,35.609043,40.058693,32.47038,Text only tokens
2,101.09149,10.820431,1.6996332,1.889966,2.1023502,2.2171931,2.3295128,2.4368665,2.5777435,2.778731,3.0639536,3.4220333,3.8156464,4.26323,4.691033,5.4213247,6.922414,8.1803055,9.510463,11.617967,13.134562,14.721968,16.05183,17.474548,18.586172,19.682844,20.930454,22.085728,23.633102,24.889404,26.33022,30.579092,25.988506,Text only tokens
3,70.66998,11.816126,1.6424162,1.9521588,2.4122787,2.7477036,2.9082234,3.0713272,3.3035238,3.6873505,4.2756944,5.0710125,5.988411,6.9675245,7.9547586,9.840271,13.374903,16.209366,19.196724,23.05113,26.000704,28.795044,30.860409,33.319168,35.08924,36.25591,37.9064,39.19707,41.030266,41.863342,42.154503,45.46693,35.03919,Text only tokens
4,80.97351,11.893328,1.8997,2.2117763,2.7266746,3.0843565,3.2788513,3.478962,3.7212846,4.1416287,4.849135,5.802977,6.826321,7.9459953,9.085342,11.301234,14.995531,17.658197,20.694628,24.496422,27.101141,29.728176,31.561466,33.95947,35.41021,36.236546,37.903072,39.449924,41.478268,42.65246,43.672092,46.996292,36.83638,Text only tokens
5,69.49544,18.256182,1.4618415,1.5883725,1.8530681,2.0347342,2.1403308,2.2196853,2.3307295,2.5048468,2.7428694,3.0382419,3.3696573,3.6669135,3.9742157,4.4951677,5.632,6.6631217,7.6959596,9.334064,10.678102,11.993334,13.155148,14.521642,15.5346155,16.470984,17.546417,18.583036,19.974468,20.823668,21.661453,27.03835,23.50259,Text only tokens
6,78.57753,10.05432,1.6523806,2.0030096,2.4150848,2.665026,2.8329325,2.974634,3.1570058,3.4437668,3.8723407,4.439351,5.076,5.747752,6.4057736,7.6309586,10.071162,12.086283,14.19829,17.18284,19.41885,21.520012,23.235037,25.12536,26.463335,27.554914,29.036106,30.280987,31.995743,33.002033,34.143074,38.260315,31.265615,Text only tokens
7,90.47323,12.566544,1.5640899,1.7603687,2.1206322,2.3819168,2.5420146,2.708758,2.947751,3.3142421,3.860078,4.5597982,5.33511,6.1612806,6.936687,8.265032,11.0948105,13.270492,15.523846,18.676176,21.045729,23.308979,25.17022,27.507027,29.01353,30.208143,31.823374,33.15357,34.973263,36.080746,37.2894,41.35487,31.968636,Text only tokens
8,81.27156,14.457312,1.5244681,1.6900843,2.0355668,2.2698307,2.3962748,2.5067768,2.6611545,2.9060464,3.267064,3.7162697,4.2337494,4.7731485,5.2872515,6.17805,8.225137,10.0559635,11.94545,14.767165,16.996227,19.125635,20.854158,22.862684,24.370432,25.60262,26.975094,28.240614,29.993656,30.983343,31.827887,37.09127,30.16597,Text only tokens
9,77.418335,13.210315,1.4920083,1.7042531,2.0305781,2.2529476,2.3885605,2.5079439,2.6897414,2.9598203,3.373463,3.8810568,4.437459,5.0143447,5.5557017,6.5343075,8.665759,10.334744,12.145471,14.794409,16.84088,18.637571,20.236788,22.112305,23.425026,24.598211,26.049812,27.34871,29.185825,30.251858,31.32403,36.223736,30.62086,Text only tokens
