,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
1,17.631794,17.643724,17.66302,17.667913,17.711208,17.754747,17.817703,17.912071,18.19472,18.990093,20.15479,22.446892,27.109077,29.655388,34.34154,38.40076,42.977226,47.23617,52.942898,55.576626,56.732796,57.57408,57.512505,58.459717,60.722176,61.828762,62.157772,64.79889,64.93081,68.60592,73.1526,74.96865,76.177055,Img tokens
2,21.751114,21.761639,21.77436,21.762712,21.803507,21.795233,21.798399,21.789389,21.890326,22.613272,23.527975,25.467232,29.694445,31.877176,36.189793,38.93438,42.975925,46.954998,51.60825,54.100735,55.36586,57.93705,58.442127,60.28463,62.403877,65.45698,67.75705,69.18875,70.42495,73.826324,78.9473,82.56018,89.507614,Img tokens
3,14.558215,14.568642,14.577164,14.570034,14.583408,14.569378,14.574538,14.568475,14.632254,15.006897,15.60842,17.169632,21.14673,23.142252,27.746056,31.718082,35.57695,39.084557,44.06252,46.367268,45.060844,47.698948,46.67015,48.139904,49.28399,51.68544,54.438118,57.14361,57.68345,61.06693,65.9894,69.83107,74.015366,Img tokens
4,22.48615,22.498526,22.517014,22.530014,22.602077,22.662169,22.778095,22.960884,23.363728,24.375631,25.680828,28.535728,34.024918,37.12171,42.22497,45.693417,50.222763,55.062305,61.06847,64.32983,64.55504,65.82965,65.075935,66.91563,67.77069,69.95605,72.165504,73.97489,74.18365,79.59401,85.224106,89.00811,88.36233,Img tokens
5,19.373896,19.38656,19.400215,19.397509,19.446194,19.454245,19.517529,19.579273,19.791723,20.587564,21.68194,24.083387,29.869543,33.12778,39.154152,43.913322,49.409534,55.431404,62.200974,66.266815,68.07971,71.34816,71.97182,75.111244,76.39502,79.52459,81.863655,85.256996,85.88565,89.82778,95.43914,98.6903,91.944824,Img tokens
6,21.758131,21.769417,21.784575,21.780485,21.833237,21.844036,21.89124,21.993786,22.243109,23.09292,24.213223,26.554688,31.540773,34.50645,39.650093,43.912296,49.170563,53.420166,60.16247,64.4948,65.34066,66.611855,65.42924,67.25137,68.594795,70.1001,72.680504,76.08927,77.54121,83.23076,89.35197,93.503075,92.007065,Img tokens
7,29.994808,30.006824,30.023142,30.015476,30.052612,30.038773,30.012165,29.911297,30.010912,30.610367,31.495846,33.952667,39.281586,41.855515,47.539177,51.504883,57.466423,61.830353,68.85503,70.992424,71.57138,73.708595,71.95309,74.43712,76.832306,80.618385,84.33958,86.16249,88.82216,93.02496,98.07045,100.42251,95.19634,Img tokens
8,11.098929,11.11055,11.117267,11.118465,11.156135,11.1971035,11.2606735,11.373911,11.601297,12.242321,13.005434,15.004261,19.247126,21.31233,26.293804,29.922459,33.490425,36.926445,40.621464,43.05746,42.291595,42.64523,41.779434,42.441734,42.629448,44.280266,46.039856,48.24296,48.73554,51.20217,55.38612,58.610214,65.57119,Img tokens
9,19.750751,19.759964,19.76665,19.762663,19.797594,19.82457,19.867657,19.903732,20.138676,20.912868,21.918814,23.82608,27.5187,29.445833,32.972813,35.266766,39.268345,42.025524,46.194748,48.372654,48.741096,49.255337,48.613342,50.33411,50.599022,51.745472,53.29623,56.1232,57.13854,59.39219,63.520367,66.90302,76.54426,Img tokens
0,42.73028,49.184166,1.9685236,3.2191954,6.2756677,10.525946,16.608421,23.4735,30.218966,35.74096,40.760334,46.549587,52.503796,55.316624,58.126442,58.13717,58.92974,60.855568,62.982243,64.09682,61.980072,61.887985,62.021877,62.907383,63.448254,65.370895,66.86339,68.00902,69.68152,70.27738,68.99822,66.39492,43.243095,Text tokens
1,43.57917,55.016666,1.9174258,3.1630692,5.979145,9.780724,15.504652,22.10122,29.451807,35.124535,41.142925,47.77249,55.754677,60.623287,65.03848,66.96728,69.62366,72.68332,75.79921,77.96346,77.13037,77.36128,77.380615,77.899956,78.92921,79.820984,80.606926,81.71654,82.69603,82.68002,80.209404,76.03897,50.052555,Text tokens
2,49.201626,56.372448,2.283683,4.1799517,8.417828,14.089466,21.84137,30.601738,39.151184,45.247593,51.478043,58.24641,64.92678,68.439835,71.91845,71.58441,72.76033,74.60252,77.11264,78.038376,75.861465,75.45445,75.42784,75.324326,76.11032,76.31245,77.47003,78.340965,79.167496,79.60478,77.40165,73.397255,48.578663,Text tokens
3,54.911274,59.14098,1.8771801,3.0578434,5.7209377,9.519646,15.00702,21.603983,28.870481,34.93222,41.081055,48.02179,55.470875,59.168175,63.48354,64.488,66.96127,69.23476,72.21039,73.04688,72.36929,72.392075,72.17022,72.85413,73.50022,74.55476,75.39328,76.272865,77.033554,77.73668,76.53572,73.54545,48.120476,Text tokens
4,38.938908,46.717205,1.4057248,1.8622595,2.8352675,4.1078997,6.3120227,8.980092,12.317867,15.57692,19.148561,23.56399,29.226513,32.403217,36.856827,38.299763,41.975468,45.935986,49.753956,52.743477,53.87688,54.426876,55.72366,56.7177,57.886578,58.653606,59.35779,59.852955,60.581875,61.671913,60.33755,58.222446,39.322346,Text tokens
5,39.636597,49.05657,1.4067357,1.8890054,2.8794732,4.180932,6.498346,9.371293,12.868594,16.250328,20.112373,24.85897,31.07698,35.003,40.082016,41.944122,46.052986,49.826332,53.469746,56.128872,56.342106,57.129,57.8961,58.715645,59.79214,60.65252,61.12499,61.63813,62.52367,63.302597,61.689644,58.951946,39.71673,Text tokens
6,35.93877,43.879745,1.3729204,1.8288169,2.7493322,3.8788402,5.761961,8.2188425,11.324046,14.290215,17.857803,22.164072,27.91624,31.34178,35.756443,37.585823,41.097473,44.90828,49.225105,52.59077,54.112556,54.85799,55.803165,56.565773,57.619534,58.47951,59.238243,59.99162,61.086674,62.153797,60.932,58.598812,38.032158,Text tokens
7,35.883965,42.400505,1.7877167,2.8451526,5.0003614,8.233192,13.101654,18.84302,25.331732,30.743927,36.175762,42.31919,49.691017,53.362125,57.399986,58.069233,60.4398,62.260883,64.47404,66.49682,65.4971,65.871635,65.75706,66.11781,66.662445,67.06184,67.48504,67.476036,68.45498,68.87551,66.67916,64.33305,46.73746,Text tokens
8,44.79871,51.69154,1.9648384,3.2414906,6.1720967,10.2359915,16.370949,22.72018,29.587996,34.70592,40.09988,46.31269,52.852123,56.373573,59.816807,60.627277,62.14553,64.17369,66.51606,67.632935,65.35649,65.216934,65.285,66.43666,66.58645,68.49749,70.30721,71.62057,72.932655,73.75479,72.55332,69.95651,46.1673,Text tokens
9,46.73812,56.490738,2.13588,3.7691085,7.326783,12.213059,19.175634,26.983469,35.152916,40.824142,46.819767,53.19216,60.42721,64.23916,67.88583,69.30805,70.98844,72.924446,75.90149,77.58571,75.77045,75.692154,74.82515,75.44877,76.21898,76.9708,78.66307,79.510666,80.70661,81.14478,78.79071,75.11518,50.948467,Text tokens
0,42.73028,53.64331,1.6753112,2.502407,4.2679267,6.9412804,11.001936,15.879053,21.509573,26.788136,31.590984,37.581497,44.27813,48.046017,52.18143,53.315876,55.892853,59.40255,62.88579,64.77615,64.137665,64.50959,65.20254,66.23909,67.29721,69.243774,70.770134,72.17128,74.100426,74.64497,72.86855,70.54457,48.221394,Text only tokens
1,43.57917,57.605576,2.0043638,3.371418,6.3143067,10.42869,16.40267,22.949429,30.217394,36.154488,42.020344,48.82068,56.789722,61.34427,65.48679,67.209984,69.5439,73.03062,76.136635,78.7909,77.91953,78.175285,78.39851,78.92935,79.736534,80.77348,81.362724,82.663506,83.785286,83.93969,81.26873,76.91977,53.588028,Text only tokens
2,49.201626,59.524765,2.283174,4.132076,7.985174,13.478443,21.022736,29.645988,37.842438,44.161324,50.352165,57.481907,64.804085,68.50184,71.905106,72.116135,74.03622,76.92172,79.63125,81.334404,79.87818,80.3102,80.56673,80.423904,81.456825,82.03018,83.2568,84.17898,85.24951,86.082695,83.31009,78.9873,54.909573,Text only tokens
3,54.911274,62.903217,1.871475,3.0712495,5.561145,9.29206,14.494852,20.58096,27.443203,33.49933,39.504063,46.372982,53.66557,57.361515,61.73202,62.720154,66.13594,68.73962,71.98339,73.50951,73.95623,74.93387,75.55051,76.38176,77.32669,78.822685,80.017166,81.257996,81.83005,82.31057,80.60808,77.46752,53.700756,Text only tokens
4,38.938908,48.37649,1.3219024,1.6857429,2.3628192,3.2746217,4.9262786,6.7234607,9.053813,11.775413,14.678683,18.434258,23.491022,26.565882,31.27512,33.04834,36.846,41.44882,46.06347,49.856373,51.49447,52.42202,53.917633,55.56997,56.8323,58.028954,58.83052,59.6586,60.86213,62.05901,60.69476,58.786522,42.49892,Text only tokens
5,39.636597,51.38778,1.3620331,1.785401,2.5655758,3.6460876,5.613482,7.815124,10.671824,13.768,16.89021,21.103405,27.039373,30.979568,36.377144,38.175503,42.61549,47.22248,51.569218,55.04424,55.70857,57.011856,57.898502,59.15895,60.268192,61.424034,62.207527,63.025326,64.056755,64.897255,63.318954,60.825893,43.98037,Text only tokens
6,35.93877,46.38579,1.3777366,1.8326806,2.6943102,3.8124588,5.6949687,7.8696613,10.67292,13.767333,17.245525,21.584034,27.156502,30.628023,35.223526,36.90651,40.441048,44.526527,48.86238,52.895702,54.394432,55.391582,56.35503,57.70397,58.60734,59.802204,60.796165,61.770763,62.88735,63.782505,62.559372,60.424152,41.810795,Text only tokens
7,35.883965,45.97544,1.7513757,2.7294037,4.4158382,7.165712,11.344076,16.258703,22.012178,27.516268,33.09729,39.636906,47.50523,51.69112,56.45258,57.73491,60.875046,63.639423,66.16787,68.47783,67.705894,68.172874,68.02604,68.93672,69.63435,70.144936,70.75225,70.90535,71.7903,72.11074,69.76181,67.17734,52.392883,Text only tokens
8,44.79871,55.391373,1.7393925,2.690731,4.630166,7.5221376,12.081463,16.86117,22.699774,27.689657,32.9721,39.382755,46.61414,50.53933,54.74774,56.058395,58.729954,61.862057,65.323494,67.47192,66.92169,67.44306,67.98408,69.35156,69.923965,72.072136,73.9416,75.37225,77.059715,77.89349,76.799484,74.12224,51.29902,Text only tokens
9,46.73812,58.897213,2.2921855,4.1516824,7.989943,13.409625,20.706131,28.360506,36.517956,42.416103,48.53572,55.287796,62.590374,66.23564,69.61682,70.65317,72.54627,74.52892,77.85354,79.837135,78.77621,79.35333,78.36275,79.20163,79.89524,81.132706,83.01019,83.967995,85.57799,86.064804,83.416824,80.09947,57.5356,Text only tokens
