,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,70.75111,77.13611,2.5004535,4.694825,9.688964,16.186998,25.127281,33.50753,41.758987,47.47855,53.19078,59.143833,65.3636,67.168945,69.07747,68.33835,68.415825,71.09158,73.179985,74.5905,72.43407,72.035545,70.54006,71.43677,72.24277,73.05897,74.709564,77.26425,79.20473,81.20977,80.27107,79.02282,59.305706,Text tokens
1,104.98492,104.679794,4.769423,11.093616,24.689615,40.308422,56.54674,68.8745,77.401985,82.32934,87.186745,94.28928,100.35865,101.97559,102.8203,101.04262,99.69173,102.36793,105.54131,106.832146,104.12764,102.867516,97.52233,98.17779,99.488525,99.84581,101.33695,103.80352,105.849754,108.31998,105.292694,101.634026,66.1992,Text tokens
2,97.125786,104.29874,4.535862,10.0194235,20.626163,33.370052,47.14505,58.760685,68.96813,75.860634,81.73123,88.59176,93.97142,94.87577,96.24365,94.00655,93.33772,95.39792,97.95829,98.61329,95.24942,95.72865,91.126526,91.848114,92.26562,92.77472,95.654915,98.796745,101.72154,104.450294,103.47391,102.57363,73.83763,Text tokens
3,68.58822,78.72149,2.2584758,3.9908905,7.773444,13.606646,21.893896,30.971571,40.44641,47.54083,54.77654,62.785683,70.65741,74.2584,77.97956,77.16735,79.64967,81.88801,84.5961,86.309494,84.57178,84.672485,81.343994,82.53494,83.7402,84.29829,86.10839,88.18151,90.3094,91.797935,89.550476,86.88126,58.05641,Text tokens
4,78.35393,83.07894,4.0087504,8.270102,17.534182,28.157038,40.58285,50.77268,59.553154,65.51163,71.25108,78.21529,84.43965,86.96076,88.873924,87.416794,86.99269,89.317,91.60043,93.16626,89.86051,87.16476,84.32296,85.006775,86.02082,86.28374,88.214355,90.35234,92.234116,94.159485,91.72902,89.4588,63.458084,Text tokens
5,66.57452,69.09815,2.3060699,4.0238357,7.807995,12.582536,19.759987,27.196867,34.467873,39.80082,44.956497,51.150547,56.80483,58.720043,60.739285,60.41868,60.60401,62.927933,64.794815,66.11126,65.138985,64.21095,62.50263,62.77398,62.982483,64.21217,65.75965,66.962036,68.81226,70.62026,68.96731,67.86427,45.28467,Text tokens
6,73.13569,79.77761,2.974954,5.6780715,11.177406,18.352026,28.693596,38.566673,48.540733,55.315434,61.999992,69.58307,76.56956,78.97701,81.12621,80.022125,79.75182,82.38168,85.15639,85.789345,83.35726,81.506004,77.84396,77.96503,77.90334,78.757126,80.946884,83.3451,85.38584,87.36359,85.31128,83.174866,56.32545,Text tokens
7,86.87566,88.71942,3.6189795,7.6127815,16.617823,27.60004,40.528915,51.120754,59.202915,64.39099,69.41555,75.70966,81.03683,81.55931,83.091774,81.45014,81.11867,83.09042,85.36569,86.7881,85.88757,84.08542,78.73779,79.136894,80.11606,80.593475,81.57281,83.45618,86.1169,88.45626,86.63226,84.23118,55.734554,Text tokens
8,76.83729,80.605,2.6347394,4.9915447,10.335023,17.340614,26.861788,35.96468,44.3698,49.923172,55.801353,62.306057,68.752106,70.27627,72.141426,71.158905,71.19145,73.34918,75.464096,77.04939,76.21843,75.849464,72.40699,73.10636,74.25568,75.14058,76.834465,78.9589,81.54344,83.81306,82.889595,81.31629,54.31248,Text tokens
9,74.63644,77.89268,3.960781,8.152409,16.752962,26.692453,38.056202,47.857944,55.988354,61.013054,65.05048,70.20848,74.03008,74.39748,74.528786,72.947716,72.51936,74.68253,77.04219,78.40393,76.91548,76.55751,74.962006,74.967,75.285934,75.411,77.257065,78.86329,80.44144,82.25282,80.28019,78.62216,56.899086,Text tokens
0,70.75111,82.985535,1.9693539,3.1692739,5.597942,9.048533,14.521022,20.21077,26.893875,33.137283,39.360054,46.769207,54.817043,58.26977,61.813637,62.365917,64.43313,68.68648,72.02043,74.7184,72.994446,73.179924,72.06928,73.35219,74.35967,75.44953,77.24137,80.019005,82.48884,84.747185,84.13323,83.122086,68.05764,Text only tokens
1,104.98492,110.758865,3.7525206,7.8329515,16.202578,27.417747,41.413265,53.917645,64.453285,71.77496,79.19234,87.36886,95.4731,97.967354,99.07505,98.204994,98.55585,102.538666,106.18735,108.31269,106.41692,105.18616,99.33621,99.85211,101.11506,101.979034,103.5158,106.63966,109.39762,112.31927,109.68711,106.69984,78.62306,Text only tokens
2,97.125786,107.771996,3.639768,7.4322677,14.6319685,24.283298,36.145725,47.29663,58.441853,67.250374,74.85191,82.83811,89.77353,91.567024,93.388695,92.01118,92.775345,95.92921,98.77222,99.75839,96.96016,97.71249,93.338524,94.62416,95.05509,95.84102,98.72357,102.48759,105.98157,109.163925,108.323235,107.60127,86.0965,Text only tokens
3,68.58822,82.873985,2.3756032,4.206445,7.869706,13.586258,21.594208,30.556362,40.009426,47.678528,55.260338,63.130566,70.96644,74.31773,77.42069,76.8226,79.88386,82.99872,85.88577,88.37084,86.84958,87.017914,83.68404,84.978806,86.437996,87.35558,89.28157,91.92225,94.5501,96.186165,93.45115,90.52402,65.76722,Text only tokens
4,78.35393,86.34972,3.5288692,6.799427,13.767833,22.474218,33.256786,43.26515,53.36904,60.51538,67.24211,74.73173,82.58077,85.666504,87.660446,86.3523,86.7365,89.67123,92.25259,94.14714,91.35799,89.04327,86.08295,87.05112,88.06729,88.741264,90.80584,93.188965,95.36753,97.61343,95.25428,92.98598,72.01319,Text only tokens
5,66.57452,71.62829,1.766352,2.6594784,4.4127345,6.739664,10.641958,15.453941,21.198782,26.701199,32.263184,38.93915,46.01928,49.491104,53.30148,54.34047,56.774582,60.814728,63.84263,66.18197,66.1395,65.847015,64.53128,64.96233,65.23045,66.842155,68.28744,69.89253,72.314835,74.248344,72.97851,72.24318,52.217545,Text only tokens
6,73.13569,82.02092,2.6794784,4.892336,9.092526,14.737484,23.232327,32.359734,42.120197,49.93121,57.103153,65.409775,73.202286,76.45399,78.91276,78.11092,79.104256,82.85297,85.755104,86.689415,84.786026,83.16102,79.51775,79.80797,79.260796,80.27778,82.5842,85.166664,87.85201,90.03959,88.130684,86.193184,64.326,Text only tokens
7,86.87566,94.26214,2.5514235,4.4615,8.480509,14.299647,22.914808,31.772245,40.79882,48.30922,55.427803,63.675205,71.63491,74.1834,77.53186,77.38254,79.29539,83.15075,86.07954,88.20855,87.90456,86.326866,81.042114,81.68891,82.37061,83.35671,84.54896,86.921165,90.29774,93.10906,91.53437,89.654045,65.008224,Text only tokens
8,76.83729,85.72972,2.0199442,3.283843,5.8586445,9.438647,15.109277,21.515636,29.03317,35.679485,42.29126,49.90501,57.958027,61.149036,64.80053,65.219765,67.394936,71.56806,74.677086,77.22023,77.43982,77.49357,73.59179,74.38808,75.71919,77.1275,78.95454,81.62861,84.84725,87.32793,86.65668,85.24492,61.961697,Text only tokens
9,74.63644,80.79911,2.3607814,4.030372,7.3112664,11.984217,18.741447,26.080603,34.595154,41.576378,47.998077,55.579327,62.687145,65.232635,67.4574,67.63929,69.59021,73.42834,76.86807,79.42681,78.68839,78.87928,77.57235,77.726974,78.44115,79.088486,81.07118,83.01775,85.00175,87.12749,85.3149,83.6394,64.90552,Text only tokens
