,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
0,4.588315,4.597771,4.757316,4.757486,4.7723155,4.8648124,4.9530396,5.16778,5.5915403,6.198255,7.2133064,9.064948,10.920953,12.765114,15.22506,17.790485,20.314936,22.935251,24.537083,25.816133,27.119787,27.598953,28.524752,29.43581,30.162502,29.91,31.137339,31.16229,32.011936,31.973253,31.733301,31.909094,26.156572,both img and text,1,0,Img tokens
1,5.5286207,5.5409365,5.7325563,5.7311482,5.7449017,5.8515534,5.9678993,6.2276692,6.7280254,7.453936,8.668292,10.790716,12.958439,15.067738,17.749922,20.61717,23.193275,25.668562,27.186506,28.396729,29.445047,29.677013,30.504436,31.097988,31.778963,31.396849,32.593952,32.53875,33.338146,33.352654,33.10812,33.148376,27.244965,both img and text,1,1,Img tokens
2,3.696181,3.7036238,3.8127248,3.8148136,3.8197842,3.881631,3.931395,4.064025,4.322939,4.7442164,5.4522114,6.7884684,8.071869,9.3783655,11.224495,13.059209,14.954363,16.944315,18.191395,19.19485,20.35077,20.81427,21.463186,22.153563,22.770222,22.566835,23.454573,23.517443,24.129217,24.2136,24.137629,24.461725,21.37792,both img and text,1,2,Img tokens
3,4.1749845,4.1839848,4.3013554,4.300412,4.3062463,4.373897,4.4448137,4.632857,4.9927354,5.5585194,6.468496,8.056942,9.574797,11.065696,13.1656475,15.242313,17.409199,19.556396,20.902966,21.981064,23.132128,23.453922,24.1407,24.907429,25.624115,25.489426,26.43357,26.482409,27.131622,27.147688,26.935633,27.0853,23.257174,both img and text,1,3,Img tokens
4,3.9911005,3.9985363,4.1394978,4.139237,4.1450934,4.209216,4.2621617,4.423226,4.7582703,5.264834,6.1376824,7.692608,9.160808,10.60833,12.682185,14.81405,16.897116,19.01005,20.41147,21.50768,22.696169,23.17756,23.922287,24.755072,25.51821,25.319033,26.493149,26.544928,27.313105,27.377415,27.253748,27.4934,23.797663,both img and text,1,4,Img tokens
5,4.567409,4.5781417,4.7523293,4.7617807,4.777849,4.864651,4.9373493,5.149928,5.623999,6.2955627,7.381296,9.294201,11.170677,13.061601,15.561309,18.201262,20.48347,22.852144,24.30959,25.452223,26.622269,27.082499,27.964176,28.739153,29.547987,29.141724,30.512236,30.652966,31.494633,31.540886,31.3695,31.529593,25.686861,both img and text,1,5,Img tokens
6,4.0481014,4.0557613,4.2227645,4.2211657,4.22871,4.2978754,4.360783,4.5295615,4.859741,5.343528,6.1242414,7.59726,8.962669,10.394386,12.38297,14.366922,16.313702,18.237843,19.436132,20.333944,21.318506,21.692537,22.376553,23.209341,23.809153,23.606556,24.595798,24.66985,25.383163,25.471144,25.45185,25.845818,22.528984,both img and text,1,6,Img tokens
7,3.7398722,3.7476099,3.8991303,3.8995702,3.9131224,3.9870985,4.065711,4.2483616,4.588334,5.117698,5.97587,7.5331087,9.068717,10.460026,12.388146,14.414733,16.33367,18.113054,19.227606,20.001965,20.83182,21.02378,21.647615,22.246502,22.72738,22.474272,23.277914,23.218142,23.8326,23.753996,23.548147,23.740753,20.19341,both img and text,1,7,Img tokens
8,3.3538954,3.359387,3.4773304,3.4863243,3.4958184,3.5444715,3.5954444,3.7223003,3.9749413,4.3606715,4.9928265,6.1580725,7.317485,8.473069,10.161246,11.920797,13.6803665,15.512162,16.736782,17.735155,18.852901,19.405249,20.073774,20.91874,21.537836,21.164051,22.177242,22.291992,23.020594,23.153502,23.078768,23.465061,21.262747,both img and text,1,8,Img tokens
9,3.7861125,3.7930784,3.9747043,3.9786758,3.990437,4.0568757,4.1338544,4.308161,4.655967,5.155703,5.98222,7.430554,8.829913,10.223175,12.23623,14.218954,16.20893,18.262188,19.520973,20.52631,21.503298,21.916971,22.58541,23.236193,23.82628,23.379524,24.391457,24.442612,25.178297,25.21285,25.17109,25.40374,21.650782,both img and text,1,9,Img tokens
10,4.1691146,4.1779127,4.3223543,4.32895,4.3422236,4.4185786,4.4961205,4.6889653,5.0658655,5.6491637,6.6565394,8.38936,9.9994335,11.555796,13.675607,15.834606,17.945803,19.89228,21.170517,22.155329,23.200062,23.47444,24.164696,24.871347,25.522932,25.245487,26.36655,26.28473,26.951725,26.912403,26.70204,26.775486,22.740715,both img and text,0,10,Img tokens
11,4.05995,4.0677147,4.221203,4.220313,4.2271886,4.296169,4.363761,4.5435505,4.883789,5.425149,6.3474092,7.9962244,9.569411,11.120581,13.195343,15.312568,17.34909,19.187138,20.329782,21.211752,22.209436,22.434982,23.064587,23.598278,24.196037,24.025677,24.93051,24.910896,25.551004,25.501059,25.342525,25.59699,22.210129,both img and text,0,11,Img tokens
12,4.2029157,4.2118025,4.353354,4.3597975,4.3692436,4.4471,4.515827,4.6798434,5.0115027,5.5313597,6.367901,7.930221,9.411313,10.954085,12.97618,14.956209,16.951696,19.03942,20.351227,21.359182,22.397005,22.829292,23.47694,24.068901,24.684513,24.563982,25.494572,25.529139,26.214422,26.250015,26.04216,26.200907,21.841305,both img and text,0,12,Img tokens
13,4.378696,4.3886223,4.54964,4.5510097,4.561165,4.6370673,4.7129498,4.9043045,5.287004,5.8597093,6.822825,8.548559,10.238679,11.929407,14.193648,16.500736,18.833097,21.158445,22.598343,23.781515,24.89216,25.327759,26.07452,26.987177,27.74071,27.509188,28.666128,28.747494,29.515352,29.539661,29.350447,29.570866,24.479025,both img and text,0,13,Img tokens
14,3.6510003,3.6573193,3.8658664,3.8739264,3.8838675,3.9424205,3.9991953,4.1489058,4.4564505,4.9342065,5.7203717,7.1138945,8.454117,9.792326,11.649586,13.57657,15.42631,17.328205,18.583557,19.56676,20.699467,21.296991,22.012556,22.898771,23.582216,23.201214,24.232716,24.334074,25.011204,25.074348,24.976452,25.254152,22.391344,both img and text,0,14,Img tokens
15,4.3779974,4.387044,4.503913,4.5099726,4.5247016,4.6045313,4.6877937,4.885653,5.2752156,5.874705,6.8395705,8.510106,10.111234,11.702832,13.905005,16.182232,18.428888,20.639647,22.047995,23.145838,24.292196,24.663929,25.409756,26.029211,26.65771,26.36378,27.384274,27.31677,28.041002,27.989044,27.774454,27.949492,23.103798,both img and text,0,15,Img tokens
16,4.4278,4.4375296,4.5871563,4.5847616,4.590101,4.6679344,4.737447,4.933473,5.301037,5.8805118,6.824559,8.480958,10.130233,11.758448,13.904177,16.152239,18.327726,20.636873,22.016068,23.13872,24.341427,24.717207,25.448782,26.198545,26.928751,26.829979,27.835136,27.98343,28.73056,28.814098,28.814615,29.035683,24.681494,both img and text,0,16,Img tokens
17,3.4170332,3.4227266,3.5313385,3.5292478,3.5333626,3.58387,3.6314197,3.7770665,4.0408607,4.4634027,5.152809,6.374452,7.6307583,8.870069,10.5933695,12.411028,14.306848,16.183537,17.453144,18.43483,19.485912,19.918617,20.584536,21.341963,21.949015,21.684284,22.546461,22.602524,23.351482,23.362793,23.24437,23.527842,20.223461,both img and text,0,17,Img tokens
18,3.20439,3.2095935,3.3224826,3.3291554,3.3416023,3.3921092,3.4411714,3.569986,3.8357513,4.2206316,4.8496943,6.012658,7.197763,8.414874,10.133717,11.879063,13.651998,15.50086,16.729094,17.64871,18.679264,19.15758,19.793375,20.58095,21.14776,20.787102,21.76144,21.807213,22.423079,22.459236,22.29121,22.673124,19.621635,both img and text,0,18,Img tokens
19,3.1458766,3.1516266,3.2695317,3.2714953,3.2741923,3.3184338,3.3586228,3.475943,3.7056828,4.0626993,4.64428,5.7326264,6.807384,7.8666253,9.459886,10.973955,12.677887,14.494932,15.717985,16.717514,17.814026,18.462498,19.113993,19.928442,20.588503,20.298998,21.368504,21.628647,22.363596,22.560627,22.575035,22.942755,20.696367,both img and text,0,19,Img tokens
0,40.72807,35.3379,47.779865,75.46172,92.559006,105.47908,115.24609,126.58551,135.06047,143.44777,149.49219,151.96194,157.39307,159.78044,157.3194,164.77225,158.45863,150.87962,153.20683,150.95648,150.79828,152.70517,156.38873,153.18681,155.9258,154.7613,158.08061,155.18288,155.98508,145.43077,132.7868,108.72703,53.401405,both img and text,1,0,Text tokens
1,40.76602,35.679195,48.170616,76.67332,93.804375,106.82161,116.57839,127.21336,134.45377,141.43314,146.82321,148.47842,153.10416,156.03262,153.85782,160.95161,155.12317,147.86656,149.9484,147.89441,147.62843,149.27927,152.52972,149.21608,152.0047,151.11565,154.70206,152.05632,152.86423,142.41109,129.88968,105.76685,51.57628,both img and text,1,1,Text tokens
2,40.206432,35.242744,47.699734,76.06174,93.39849,106.74018,116.885254,127.84214,135.32388,142.41788,147.97462,150.32567,155.92819,158.50179,155.80206,163.82579,157.87029,150.56476,153.159,151.27678,151.16862,153.15263,156.86052,153.94183,156.75494,155.69127,159.46083,156.73842,157.51898,147.1306,133.53433,107.90056,52.668655,both img and text,1,2,Text tokens
3,40.40043,35.16764,47.07741,74.43999,91.87159,105.45076,116.08564,127.71224,136.09264,144.2074,150.5548,152.76744,158.59886,160.60027,157.69394,165.53873,158.81363,151.62465,154.17604,152.06465,151.34224,153.20245,156.71129,153.32347,156.0518,155.02432,158.25122,155.38687,155.44771,144.7246,131.54817,105.956154,51.335148,both img and text,1,3,Text tokens
4,40.293415,35.208973,47.620567,75.78855,93.54192,106.87637,116.756805,127.3124,135.46228,143.1321,148.52763,151.07861,156.59334,158.81386,156.23965,163.59862,157.4126,150.36407,152.84914,150.93611,150.48201,151.97153,155.24408,152.01695,154.69887,153.64418,156.57356,153.791,154.57501,144.0858,131.15407,106.681984,52.002884,both img and text,1,4,Text tokens
5,40.541565,35.366615,47.36284,74.81895,92.48303,105.82714,115.77724,126.85966,134.87956,142.33015,147.50832,149.18712,154.53152,156.33275,154.10083,162.04211,156.55379,149.69754,152.41891,150.44887,150.53943,152.73264,156.50093,153.46368,156.38165,155.32524,158.94727,155.85207,156.97769,146.68137,133.6794,108.89664,53.06017,both img and text,1,5,Text tokens
6,40.339,35.016945,46.97939,73.904274,90.77892,103.06818,112.64129,123.634285,131.64813,139.23788,144.37163,147.21214,152.75891,155.21715,152.4208,160.21423,154.2406,147.11319,149.48563,147.26044,146.68765,148.52516,151.85641,148.87515,151.49472,150.31987,153.08794,150.47083,151.26778,141.54189,129.02397,104.90805,51.713066,both img and text,1,6,Text tokens
7,40.489285,35.362514,47.129036,74.40489,91.10554,105.089645,115.5817,126.93119,134.84149,142.03665,146.90416,148.73535,154.49352,156.7269,154.33455,162.47523,156.28087,149.20349,151.77676,149.70724,149.45747,151.33868,154.95839,151.7448,154.64313,153.63011,157.04852,154.31482,155.16853,144.97304,132.40213,108.127846,52.424683,both img and text,1,7,Text tokens
8,40.628807,35.461346,47.929073,76.08877,92.8744,106.285225,116.16378,127.59968,135.27025,142.73755,148.21867,150.96764,156.6395,158.50739,155.60167,163.0774,157.03421,149.39612,151.5713,149.48834,149.13348,150.70613,154.52335,151.69662,154.56131,153.48264,157.00502,154.08621,154.9666,144.98015,132.1942,107.95865,53.052082,both img and text,1,8,Text tokens
