,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,27.845991,39.77519,43.032597,37.71122,38.634125,38.985847,39.34374,41.275787,42.423264,44.133972,44.270477,43.72844,46.275406,46.93217,47.250557,49.918888,54.33398,55.569336,57.154182,59.700344,59.331814,60.71181,61.334263,60.402058,58.971962,53.706924,56.20207,56.322876,55.54438,57.74785,58.820282,57.94744,62.322163,65.163086,67.10991,64.60646,66.80468,Img tokens
1,18.718199,21.632557,23.547709,23.93944,23.827883,22.85119,22.653255,24.363867,25.159468,26.081057,25.896887,25.921904,26.805538,27.057722,26.711258,27.307518,27.839525,28.011433,28.148039,29.104893,28.644518,29.326385,30.069082,29.705753,29.666641,28.367224,28.491291,28.6693,29.187344,30.326138,31.210579,31.130074,31.776978,30.792412,29.228666,27.877151,28.165218,Img tokens
2,24.037897,31.651205,36.80159,34.665646,35.106483,34.520226,34.252914,35.28892,35.40917,34.372143,35.666534,35.165794,36.48257,38.0565,38.469036,40.53232,42.75982,4.5292935,4.902528,5.4061246,6.3201456,6.9164853,7.483726,8.433855,11.012772,14.332313,16.625666,20.369818,24.052511,28.957056,33.04214,35.148064,39.226677,42.153683,45.28424,47.155636,50.89481,Img tokens
3,22.799421,34.465973,44.447117,42.189316,43.001583,42.36077,41.99657,44.164906,44.23473,43.594105,44.999573,47.341656,51.515606,53.667564,54.505676,57.319897,62.071136,28.055973,32.39335,38.082325,42.05091,46.380283,49.320343,50.260426,54.348724,56.19853,60.423378,60.69676,61.80798,63.494503,66.18752,67.734184,71.10653,74.21553,78.25342,72.59052,87.3358,Img tokens
4,34.80138,48.92604,57.942772,58.198742,59.91075,58.773266,58.743954,61.672737,63.046154,66.07278,67.75609,69.42055,72.03023,76.94832,77.5465,81.36229,85.14372,39.705452,44.418884,50.424896,55.74447,61.106773,65.277794,66.59643,74.12256,78.21495,82.98692,89.00999,91.98258,97.8135,102.785576,104.210304,111.73226,114.207726,110.861435,101.83811,122.629234,Img tokens
5,37.719296,52.717285,61.60085,67.106,69.07038,66.95198,66.53075,73.01544,76.491356,81.024345,79.03024,77.8757,80.51761,83.65315,84.614944,91.82158,99.92779,66.335175,72.29356,80.80562,85.02988,91.293755,94.86659,93.81279,95.23689,93.40566,97.54629,98.63737,99.48862,105.467804,105.57025,111.41379,116.46449,112.223816,109.72843,91.77965,120.67693,Img tokens
6,33.682762,49.072617,61.068993,63.641994,65.538246,64.76519,64.75392,70.15417,73.53437,78.17081,78.02356,78.47189,83.51895,87.95977,88.23072,93.24889,99.78018,49.651913,56.090454,63.136253,68.72811,75.58467,80.52003,81.337006,87.241356,90.27466,95.3178,102.9858,105.7893,114.29076,120.52196,123.80986,129.6824,132.91109,127.78259,110.611305,130.87558,Img tokens
7,38.311405,50.796738,58.166447,56.300907,57.23889,54.480824,53.448357,58.95234,59.38466,59.88302,58.428806,56.984455,58.91047,61.31903,61.255558,63.917656,67.850815,34.9681,38.15211,42.03779,46.531216,50.188515,52.944923,54.11895,58.593426,61.41607,64.65812,66.77834,67.29173,71.876785,73.03901,72.92883,74.987236,72.1991,68.80605,59.63835,63.316574,Img tokens
8,23.675837,32.965687,36.556667,31.605328,32.384354,32.92733,33.555164,35.697353,37.448883,39.36069,38.7585,38.79326,41.254204,40.374092,41.977123,43.623924,46.63067,4.826548,5.2350645,5.7984486,6.926561,7.920195,8.692029,9.867568,12.684935,15.885912,18.173233,22.321148,26.894606,32.824875,37.974655,41.454506,46.058994,48.944687,50.87318,51.3305,57.115055,Img tokens
9,19.058756,22.389439,25.394886,25.154009,25.599596,25.539307,25.327885,25.82854,25.802675,26.52797,26.21905,24.983883,25.461994,26.84667,27.019464,28.620394,29.51671,29.690344,30.110273,30.962048,31.1344,31.679773,32.394833,31.637814,31.215496,30.44714,30.9803,30.455507,30.696512,30.83852,30.188786,29.75364,31.823717,33.163616,34.11406,33.9104,37.95405,Img tokens
0,37.156113,47.960865,49.09656,49.68156,53.38459,55.20429,57.47999,1.4748218,1.6037291,1.7537869,1.8066094,1.7964982,1.8850648,1.9670786,2.053268,2.0554469,2.1334658,2.1323483,2.2949953,2.5335698,3.092029,3.4706078,3.948964,4.68502,6.466197,8.622003,10.816672,13.590982,17.45205,22.450832,27.378471,32.870823,39.069992,45.429348,49.867165,53.76445,43.283268,Text tokens
1,36.12865,49.168804,50.05966,51.976185,53.988983,55.133472,58.619465,1.7510993,1.9804128,2.2263675,2.234944,2.2018073,2.364125,2.4846342,2.6507816,2.6534133,2.8020837,2.8349888,3.145945,3.6462224,4.6697493,5.3992662,6.2608733,7.779852,11.242884,14.97983,19.091293,23.263105,28.250284,34.677685,39.766483,44.160316,48.71371,52.471977,55.14478,50.0995,41.777336,Text tokens
2,40.203766,48.726257,53.108017,56.176746,59.367214,60.582832,63.25643,1.9183929,2.201274,2.5061567,2.534536,2.4893694,2.642305,2.7488787,2.9403377,2.9373872,3.1125386,3.117568,3.447585,3.9852896,5.191764,6.09857,7.282852,9.040681,13.32882,18.227936,22.972548,27.910326,33.490303,40.235725,45.293053,48.679935,52.78559,56.23842,58.5713,54.91667,45.75746,Text tokens
3,45.15881,51.31376,52.715324,53.623272,56.19606,56.373737,58.59935,1.5638598,1.7257553,1.9188962,1.9444656,1.9132603,2.0092158,2.0885205,2.2129972,2.2267416,2.3248622,2.3054824,2.485788,2.7429504,3.4031873,3.8256059,4.3607345,5.2496147,7.3706,10.163338,12.95339,16.540054,20.686264,25.960077,31.582603,37.127872,42.166508,47.87668,52.007744,54.48143,51.01743,Text tokens
4,33.373383,41.305637,39.81816,39.533215,43.15945,45.1242,47.52868,1.1880525,1.2440114,1.3061405,1.3073586,1.2972453,1.3174912,1.3292358,1.3510798,1.351023,1.3770739,1.37752,1.4210856,1.4820621,1.6305499,1.7214243,1.8549722,2.0544472,2.5290456,3.0961082,3.814343,4.664563,5.878069,7.6361766,9.519474,12.052965,14.770409,18.756977,22.786673,32.530346,35.465508,Text tokens
5,34.811,43.31886,39.550507,37.99432,41.987926,45.199497,48.690662,1.2338651,1.3109614,1.3774998,1.3890513,1.3818744,1.4127743,1.427633,1.4690762,1.4640115,1.495497,1.5005383,1.5586662,1.6317378,1.8311372,1.9561847,2.1323535,2.4065988,3.0826082,3.853517,4.8226027,5.9376197,7.521386,9.853945,12.176065,15.28851,18.343662,22.653801,27.03868,36.07883,37.086105,Text tokens
6,32.260303,38.14458,35.791523,35.83168,39.765396,42.093796,45.15795,1.2022303,1.2648503,1.3307528,1.3405297,1.3257288,1.3465788,1.3623407,1.3890736,1.3855451,1.4084022,1.4121377,1.4632845,1.542561,1.724299,1.84269,2.017102,2.2565913,2.8548949,3.6159384,4.482317,5.462356,6.963624,9.100451,11.314722,14.224012,17.224684,21.42022,25.682266,34.773083,37.16091,Text tokens
7,29.262882,35.960594,39.56705,41.536083,44.30455,45.715004,48.376984,1.4611018,1.599525,1.7393559,1.7793573,1.7580122,1.8106457,1.86317,1.9670851,1.9644514,2.046327,2.0636358,2.226088,2.4599094,2.997557,3.3697715,3.8481154,4.596383,6.4260254,8.699941,11.000853,13.650653,16.791117,21.168966,25.020718,29.469507,33.47824,37.98247,41.984203,45.776566,39.78584,Text tokens
8,38.689053,47.604553,48.29232,49.495934,52.68614,54.78921,57.825996,1.4577292,1.588271,1.7265781,1.7690222,1.7592276,1.8354471,1.9168446,2.014308,2.0265224,2.1147387,2.1154847,2.2725194,2.521771,3.0826058,3.442929,3.8891833,4.7133527,6.548888,8.747736,11.114646,13.886348,17.953934,22.854334,27.704346,33.43917,38.79843,45.119286,49.523693,52.589417,36.654774,Text tokens
9,38.903168,49.052223,51.554283,53.768604,56.596863,57.86944,60.7971,1.9718508,2.2776735,2.6150992,2.6501446,2.5830643,2.7806304,2.9239192,3.1337364,3.1582766,3.3744514,3.3818638,3.7734349,4.3057337,5.6207423,6.5665164,7.8299956,9.738128,14.313933,19.120003,23.90388,29.036797,35.24891,42.335175,48.5747,53.743996,59.12302,62.396946,63.76405,56.408398,50.009205,Text tokens
0,37.156113,47.941566,49.25987,50.113846,53.84935,55.57734,57.608734,1.4969066,1.6333698,1.7929586,1.848995,1.8433864,1.9381846,2.0441763,2.1387818,2.160574,2.2461371,2.2561297,2.423996,2.6751316,3.2610464,3.6359096,4.092187,4.9326205,6.8142824,8.996847,11.333649,14.111131,18.076967,23.034842,27.77956,33.210316,38.98018,45.2449,49.48681,53.549034,42.52457,Text only tokens
1,36.12865,49.156254,49.33677,51.103848,53.44467,55.22043,58.859703,1.80991,2.0694847,2.3459496,2.3532715,2.3249915,2.4877307,2.636838,2.8158383,2.8395875,3.0038605,3.0199513,3.3466,3.8695614,4.915671,5.621266,6.5305114,8.231469,11.990491,15.90726,20.267899,24.764357,29.88778,36.387085,41.44532,45.453903,50.05365,53.28646,56.143806,51.820057,39.579407,Text only tokens
2,40.203766,48.561073,52.684845,55.938526,59.069954,60.56429,63.260498,1.9493196,2.2484293,2.581795,2.613011,2.576419,2.7456808,2.891716,3.0979013,3.1304588,3.3201585,3.3386033,3.683168,4.291419,5.635721,6.574327,7.7670465,9.677428,14.130195,19.035664,23.856295,28.706562,34.313396,41.05097,46.230865,49.533886,53.488674,56.828857,60.16557,57.945896,45.30329,Text only tokens
3,45.15881,51.06329,52.03946,53.005974,56.049015,56.46332,58.921143,1.5813606,1.7511916,1.9533783,1.9845073,1.9552996,2.0535002,2.155999,2.2927084,2.333218,2.4377997,2.4376588,2.6259735,2.945317,3.6386695,4.064653,4.6193175,5.680464,7.9693165,10.835613,13.741106,17.331804,21.687859,27.144033,32.78178,38.20349,43.18686,48.74826,52.76312,56.43452,51.199635,Text only tokens
4,33.373383,40.959354,38.958687,39.07172,43.035408,45.42684,47.803074,1.1961137,1.2547039,1.330529,1.3366672,1.3213313,1.3400663,1.3615963,1.3853945,1.3934556,1.420605,1.4199173,1.4705892,1.5398026,1.7006192,1.7812867,1.9015596,2.129721,2.621174,3.184709,3.9394386,4.7851133,6.078,7.93608,9.775904,12.301462,15.041951,18.800272,22.553705,32.612686,32.42552,Text only tokens
5,34.811,43.255592,39.500523,38.314476,42.445145,45.62906,48.969467,1.2400181,1.3217765,1.3948809,1.4115062,1.4040978,1.4388876,1.4679799,1.5179496,1.5188166,1.554208,1.559959,1.6241213,1.7155709,1.9256984,2.0440397,2.1998856,2.5115612,3.2131767,4.0170774,5.0195665,6.2042747,7.9719434,10.527474,12.804242,15.9023485,19.003588,23.227442,27.178284,36.36048,34.328518,Text only tokens
6,32.260303,37.95423,34.736317,35.25842,39.576313,42.45775,45.36307,1.2100581,1.2785383,1.3605392,1.3687063,1.3543634,1.378355,1.4092729,1.4347332,1.4391778,1.461126,1.467332,1.5240359,1.6117053,1.8102005,1.914198,2.0618732,2.32996,2.9550219,3.7040124,4.620066,5.6330695,7.2570286,9.4876175,11.737507,14.834487,18.04223,22.088245,25.983929,35.056477,35.234623,Text only tokens
7,29.262882,35.786674,39.36805,41.753017,44.53256,45.755814,48.2675,1.4645244,1.6058066,1.7502747,1.7869427,1.763316,1.8177603,1.8826346,2.0008497,2.0050883,2.092062,2.1277418,2.2954519,2.5470097,3.119008,3.4827504,3.9404943,4.72585,6.6045637,8.927791,11.306406,14.074685,17.32427,21.78075,25.713556,30.205704,34.246853,38.40206,42.114647,46.242508,39.40345,Text only tokens
8,38.689053,47.646618,45.557617,46.062008,50.290028,53.61021,57.051556,1.4749258,1.6126969,1.7675045,1.81373,1.8082901,1.8884947,1.9837186,2.0769207,2.0969834,2.1900263,2.2024875,2.3665457,2.6193373,3.1886935,3.5442464,3.9619923,4.8214493,6.725641,8.853436,11.232441,13.913051,17.950245,22.801767,27.435438,32.86478,38.088943,44.360847,48.81945,52.94335,37.70328,Text only tokens
9,38.903168,48.975372,51.44244,53.88906,56.790146,57.860718,60.640118,2.023529,2.34991,2.709555,2.7694128,2.7009814,2.9014678,3.0755866,3.3231199,3.3558264,3.5719535,3.603637,4.03073,4.626149,6.08922,7.1306167,8.449845,10.515917,15.3488455,20.261309,25.205532,30.125217,36.30402,43.34719,49.556973,54.867096,60.050232,62.992783,64.438446,57.153797,50.10963,Text only tokens
