,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,37.34957,63.026073,79.84189,78.46782,79.247795,74.10233,69.67434,68.748856,67.61953,72.97078,76.944466,88.19853,103.38143,109.94547,111.62697,116.53376,124.27939,103.98117,105.57307,114.54089,108.82879,112.72769,114.71811,98.402336,99.01281,117.61891,134.65271,148.08841,156.79634,167.22958,173.57314,179.03204,191.6995,191.70068,180.67503,159.33496,186.5942,Img tokens
1,41.373795,69.80224,85.11312,87.1036,87.866165,82.48412,77.95699,77.05215,76.1772,82.088455,84.6268,95.74966,111.12489,120.83708,120.41845,126.23373,132.98557,110.65604,112.33962,120.85516,114.702896,120.448425,124.139725,107.40105,110.6754,128.17255,147.98259,162.07056,168.40004,180.55403,185.73721,188.69334,206.71829,210.03201,202.55574,181.14076,211.18834,Img tokens
2,37.91521,65.65112,71.3257,78.75476,79.62643,74.57795,70.064545,70.32428,70.42183,78.47559,82.635994,92.82831,109.85477,119.162315,122.02843,125.998245,131.28635,114.56314,113.708244,120.293846,112.52431,113.628784,113.31706,97.51081,88.679634,111.78208,136.54042,156.42319,170.7571,185.95802,202.47356,213.2041,235.04555,237.91565,222.3049,209.24681,239.95915,Img tokens
3,46.977272,80.26388,94.26578,98.34313,98.84854,92.74371,88.51229,86.09329,84.5721,89.91186,92.819984,101.61309,114.633514,120.4942,120.12304,124.72375,129.15933,113.62726,113.7576,121.133545,114.78284,117.106186,118.9353,100.890724,95.73875,122.908005,144.91899,163.53253,174.82266,186.82281,199.09236,201.79367,222.50948,227.01646,221.39944,210.21075,241.0192,Img tokens
4,43.06235,73.34796,95.339806,98.75323,99.593895,93.827286,88.6831,87.59234,86.03358,90.51487,92.04243,98.85849,111.829475,119.36829,117.62452,123.11583,129.2475,109.82003,110.15747,117.656105,112.12198,117.64264,120.50265,105.915596,109.20889,126.79585,146.32292,161.35767,169.11403,180.58357,188.8254,191.53978,201.30574,208.48491,204.59093,187.26921,211.97112,Img tokens
5,49.20928,86.244125,104.85554,109.4355,111.8066,105.67365,101.33638,99.70452,99.00232,107.48927,110.35684,117.933075,131.46396,137.86832,135.63493,138.67686,142.74382,108.7847,108.88754,116.07552,109.84852,112.01402,113.11004,97.04907,88.85562,116.70754,142.62631,163.24179,178.7804,195.1899,211.449,223.16328,247.00569,250.32343,234.36162,217.55103,239.88309,Img tokens
6,46.11056,86.531075,96.5328,95.86724,98.73689,93.15058,88.233284,88.25706,89.756615,101.15287,104.70186,114.504814,130.85005,141.8464,142.7002,146.06575,152.87952,123.609474,124.27573,131.39107,124.98988,127.17012,128.28854,112.13491,102.84025,135.4537,162.1406,179.92647,194.08694,212.05605,226.26376,228.94849,245.90265,247.2278,246.65343,228.70438,254.35394,Img tokens
7,43.38599,77.84488,103.07851,104.07741,105.2832,99.9327,95.69288,94.53049,93.283,98.46566,98.9732,107.227516,120.173965,126.99888,123.16545,126.54846,132.12294,107.75653,107.5065,114.088585,108.35339,111.83119,115.01482,100.61659,103.045975,125.24601,142.88197,158.3396,167.8528,177.87283,184.45882,186.85533,201.08862,206.19742,203.89497,189.94637,222.45674,Img tokens
8,44.460472,78.35949,100.23302,103.51822,104.103714,97.13264,90.63847,88.66419,86.791115,92.038246,94.16886,104.034584,119.45809,127.150665,126.13061,129.91315,135.99547,116.71757,117.21988,126.09097,116.33583,121.37354,123.74925,107.114845,108.78848,125.42039,142.32533,155.87228,164.3171,177.18098,181.55524,184.18329,198.51553,200.61714,192.13884,173.99883,211.11935,Img tokens
9,39.603844,72.49699,78.22708,80.86448,80.01443,72.61669,67.86605,66.374374,64.89351,70.16933,73.37259,84.74843,102.43262,114.28568,116.67027,121.42321,127.40526,111.96682,113.19918,122.62281,114.481926,120.85545,122.78488,105.83967,111.31178,126.2943,145.16656,161.45087,170.4119,181.41281,191.6093,199.13586,216.35205,218.53749,210.57805,199.07462,238.13528,Img tokens
