,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
7,28.625021,42.344917,45.310772,47.35127,49.50288,51.704468,52.731316,54.228237,55.11066,55.40936,54.953785,53.410767,49.862957,48.352543,49.156826,48.854053,50.02324,50.56902,51.472202,51.80488,53.271805,52.756477,53.06457,54.779625,54.98155,53.73326,55.051956,55.35433,54.045883,53.21277,53.95307,29.25912,34.17421,37.642628,35.61548,36.339066,28.232727,Text tokens
8,35.159943,53.14361,55.845936,57.51673,60.1652,62.910954,63.64686,65.161415,64.314125,64.758156,64.20281,62.36405,57.784313,55.139416,56.557064,55.601696,56.31012,55.27185,55.849613,55.08402,55.713562,53.952312,54.397984,55.782013,55.672535,54.540424,56.36798,56.29106,54.756565,55.04351,55.624958,32.02368,37.80974,40.966248,38.873325,38.810345,27.755548,Text tokens
9,35.82166,55.937275,58.542233,59.809845,61.426434,63.392094,63.223465,63.85807,63.546474,64.14481,65.31649,64.50947,61.86176,59.833637,61.01232,60.211803,61.17234,60.801704,62.067116,61.31696,62.849693,60.43331,61.97682,64.05752,64.04448,62.76186,64.7203,63.82087,61.528217,59.68401,58.635323,45.751564,50.025936,50.99537,46.523426,44.972652,29.3916,Text tokens
0,33.516273,51.592564,54.37781,56.365646,59.182,62.023117,62.996593,63.924118,63.287167,63.605324,62.932648,61.370132,56.18744,53.664497,55.714466,54.888554,55.175476,53.792454,54.355,53.731117,53.824394,51.591488,51.926575,53.289814,53.561813,53.141724,54.728447,54.721275,53.92726,54.38323,55.58237,32.950214,38.93181,42.20115,39.531414,39.47743,26.287956,Text only tokens
1,33.452805,54.26181,56.60264,57.712276,59.698727,61.048466,61.538074,61.955784,61.339035,62.530144,63.134026,63.289165,60.045284,58.618576,59.19529,57.778996,58.50804,58.11743,59.71114,60.0478,61.41671,60.221424,61.006886,63.267986,62.76668,61.937706,63.36795,62.83615,61.16613,60.3505,59.12319,40.040638,46.15405,48.84839,45.93882,45.371662,33.354984,Text only tokens
2,37.66475,54.479446,57.351616,59.197124,61.120472,63.54269,63.917442,65.05276,64.9079,64.58712,64.97092,64.942635,62.149773,60.637657,62.240726,62.239094,63.306973,63.05893,64.15375,63.58,64.36303,62.90172,63.634953,65.8095,65.894066,64.14539,65.438,64.54882,62.228058,60.294323,60.13924,44.169243,48.50464,49.06988,43.83209,41.6685,26.040403,Text only tokens
3,41.48554,57.26002,60.02948,61.622643,63.279537,65.24496,65.60538,64.764755,64.29511,64.82683,64.73808,63.66075,60.283886,57.905655,58.700275,57.03774,57.321815,56.686317,57.99377,57.614315,58.148838,56.15808,56.456318,58.046783,57.78859,56.351,57.451714,57.298508,56.328274,55.290756,57.30364,35.024445,41.27946,44.653046,41.261555,40.640617,25.270119,Text only tokens
4,30.761862,45.682674,48.147785,49.557014,52.24658,53.379463,53.876007,54.389587,53.728394,54.05854,53.32567,52.116405,48.256,47.47778,47.900333,47.13145,47.213913,45.870323,46.403385,45.397167,45.740044,44.573048,44.34774,45.565,45.36807,44.17298,45.1423,44.821064,45.000446,45.096794,45.871563,13.809223,17.234278,20.601536,20.986942,24.021389,25.05454,Text only tokens
5,32.196693,49.422928,52.23637,53.697884,56.013348,57.10242,57.7084,58.3026,57.4261,57.58075,57.536728,56.039707,51.573277,50.473415,51.026566,50.52977,50.79354,50.138287,50.452805,49.629723,50.131104,48.696884,48.276768,49.46735,49.292294,48.004116,48.79192,48.961308,48.398064,47.595562,48.407806,17.413673,21.283882,24.805918,24.694958,26.958218,25.67838,Text only tokens
6,30.260363,45.25298,47.51592,48.47398,51.04191,52.32804,52.83923,53.553753,53.147964,53.42337,53.681732,52.9836,49.31092,48.77273,49.269886,48.830544,49.446465,48.65392,49.12306,48.633995,49.011543,47.427097,47.32337,48.54378,48.24576,47.458485,48.53701,48.324375,48.34825,47.98279,48.317303,15.678637,19.386183,23.189274,23.748577,26.639214,24.46736,Text only tokens
