,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
6,26.137184,27.91642,27.569262,27.42455,27.124147,27.941917,28.600954,30.223682,30.508892,31.678288,33.078854,34.349247,33.96922,32.79977,33.42582,33.318928,34.89318,36.750584,39.07756,41.37774,44.67984,44.060963,45.463966,47.610313,48.942184,50.22218,50.78585,49.94197,48.252293,51.971737,52.26994,54.176853,55.617504,55.193684,52.393555,49.87098,45.489597,Img tokens
7,23.458242,25.6667,25.603281,25.72523,25.889526,26.349659,26.477787,26.91021,27.384604,27.896366,28.21484,28.433105,27.575388,26.610813,26.957779,27.043217,28.07916,28.943419,29.489231,30.649445,31.687887,31.221844,32.10408,32.44855,33.14027,33.852867,34.22173,33.97765,33.524292,34.123,33.946194,35.845043,36.119263,35.69292,34.66692,33.44018,29.980734,Img tokens
8,49.564754,53.16887,52.581345,52.65379,52.715263,52.77438,53.099995,53.78248,53.736946,53.670723,53.936928,54.06175,54.19012,53.27458,53.352196,54.737587,58.38932,61.953953,63.426567,63.443897,61.893837,59.25155,60.306282,63.226334,66.496216,69.812454,71.15141,73.08716,78.51782,84.74807,90.916725,97.490944,105.96435,107.08062,115.00652,111.12378,95.664856,Img tokens
9,37.095684,39.816128,39.927685,40.4294,40.83971,41.380226,42.19416,44.39842,44.97201,45.577835,45.30032,44.87125,45.142193,43.981564,44.231102,45.526398,48.497215,52.92219,54.00151,54.240738,53.650665,51.521046,52.784798,55.337227,57.159683,59.02156,59.956272,62.02427,64.46734,68.52595,71.293465,73.695526,76.23643,76.10607,79.34073,79.711716,56.976,Img tokens
0,21.97425,35.656185,37.42809,38.454548,39.68862,40.378086,40.617096,41.03452,40.44481,40.73753,40.54366,39.929913,37.25841,36.71185,36.755432,36.43689,36.52649,35.86421,36.1551,35.435146,35.611843,35.148438,34.623886,35.140358,35.289448,34.952053,35.646553,35.52605,35.34591,35.80069,35.888817,5.2165337,6.6154594,8.3570595,9.787915,12.944575,23.05706,Text tokens
1,19.537056,34.59978,36.96031,38.488373,40.56534,41.79665,41.924828,42.39293,41.761677,41.906624,41.872616,41.14111,37.97972,37.63148,38.211338,38.00624,38.30767,37.666042,37.718468,37.360584,37.860233,37.52095,37.158077,37.938362,38.57396,38.577686,39.594982,39.6578,39.985176,39.901466,40.091522,7.130866,8.941387,11.162434,12.380352,15.799207,23.408133,Text tokens
2,18.310514,32.86735,35.2023,36.61758,38.66021,39.95508,40.151768,40.53346,40.135185,40.19992,40.242855,39.465454,36.23928,35.9187,36.404713,36.316017,36.7271,36.088844,36.40749,35.97289,36.43122,36.2781,36.128994,36.948277,37.698284,37.60955,38.807285,39.03656,39.1746,39.369957,39.567314,6.509847,8.064365,10.083164,11.306729,14.484471,22.16628,Text tokens
3,21.768473,35.029327,36.70909,37.786243,39.161613,39.90144,39.982918,40.263428,39.612885,39.841244,39.689285,39.198593,36.45826,35.995895,36.18294,35.989983,36.129513,35.5113,35.78919,35.059273,35.302418,34.831806,34.285934,34.74973,34.85613,34.475483,35.051502,34.74289,34.737453,35.204098,35.447483,4.9394937,6.246214,7.912743,9.31502,12.453979,23.672731,Text tokens
4,25.487103,39.08763,40.942074,41.972443,43.55116,44.439804,44.92404,44.86636,44.704647,44.82435,44.582115,43.67181,40.812286,39.792374,40.07161,39.51043,39.697895,39.295357,39.565796,38.92949,39.157597,38.502457,37.83653,38.18335,38.46018,37.756958,38.563534,38.654213,38.466633,38.388393,38.807682,6.718493,8.764614,11.097013,12.642888,16.048857,24.284264,Text tokens
5,26.000858,38.67971,40.914642,42.038242,44.16939,45.601265,45.933826,46.328815,45.67948,45.760296,45.62331,44.676514,41.693314,39.877586,40.327408,39.839367,40.318775,39.763878,39.95895,39.51418,39.799133,39.444733,39.065327,39.40893,39.604538,38.8475,40.000507,40.139088,40.480232,40.276836,40.95336,8.965544,11.331725,14.059356,15.180158,19.046188,26.267275,Text tokens
