,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,65.81095,77.89914,74.29194,74.47422,76.0707,77.25468,79.58912,85.51823,87.477005,94.457596,93.348175,92.87781,94.6753,91.006935,93.47147,93.202736,102.29287,106.880295,108.25151,111.77009,117.72255,112.280716,119.90025,129.81488,137.09973,144.97386,147.6321,144.28119,144.90308,155.43362,162.06499,159.97453,161.51956,165.03922,170.07605,163.17805,165.49272,Img tokens
1,36.108147,38.90252,38.551754,39.143314,39.978798,41.02598,41.946507,44.719967,46.010284,48.13327,46.698864,47.457737,46.69163,43.673405,44.807865,44.035675,46.225685,47.600986,48.674828,50.90589,53.33827,52.19309,53.570435,56.505417,58.101223,59.722755,60.604996,59.443783,58.11031,59.982555,60.453434,60.392757,59.60261,57.490986,57.92015,58.60837,54.60382,Img tokens
2,80.302505,96.96119,93.70022,94.13708,96.63715,98.71821,101.94418,109.34022,113.87341,122.963165,128.30174,122.94781,121.379974,107.87144,107.68304,106.843,113.500984,118.738396,120.76426,122.41348,128.94333,126.21959,134.29178,147.22751,151.44928,158.50375,161.00612,154.8699,153.9193,162.71187,169.3756,168.84314,166.89015,167.02444,168.95735,167.50883,164.61284,Img tokens
3,53.9225,57.81844,57.150253,58.60337,60.754555,63.85454,66.14323,72.53423,74.91973,78.092606,80.88313,83.61117,80.115974,72.8465,72.88523,72.715416,77.945724,79.50297,83.198975,86.62747,95.81643,92.748535,99.520744,109.24098,111.56423,115.843834,115.99285,112.28456,104.39083,109.231766,110.73953,113.90953,98.69293,101.83084,104.78458,105.5167,87.08383,Img tokens
4,33.664112,37.99969,36.61273,36.84525,37.02948,36.54013,37.123207,38.716938,39.121727,41.17461,43.3249,42.770638,42.777454,45.70684,46.73537,45.9591,48.971203,51.329567,51.960587,54.173443,54.0404,52.450485,55.741703,59.173054,62.684456,65.343124,66.5614,67.210464,67.219376,70.427666,72.654655,75.64081,77.661804,74.74656,74.27646,72.380516,63.603863,Img tokens
5,34.22663,37.572296,37.452614,38.848347,40.338425,43.043793,43.68862,48.746254,50.620987,52.747528,49.965595,52.15776,52.278793,49.54676,50.829666,49.920254,53.44866,55.414196,56.48686,58.390182,62.35688,59.770245,63.04777,66.9601,68.850266,71.3927,72.20147,70.72273,67.394196,68.47303,68.903046,68.46647,68.04479,67.03014,68.70321,70.300575,63.510006,Img tokens
6,35.89357,37.766483,37.398487,37.623177,38.00029,38.245552,39.004322,41.12858,41.69305,43.38052,44.591064,45.800365,43.741642,42.48909,42.676952,41.57497,43.25782,43.96678,45.854584,47.49026,49.27177,47.783886,49.32274,52.066437,53.61049,54.399128,54.446083,54.23457,53.775475,55.322136,56.512207,57.332092,56.054916,54.751442,55.360348,55.209637,49.447437,Img tokens
7,26.126738,30.711744,29.029509,29.146961,29.391335,29.173143,29.32674,30.968151,31.37499,33.674572,34.18976,32.428387,33.16183,34.60302,36.98598,37.537724,42.63004,46.820477,47.288906,49.05176,46.300358,44.852978,47.1148,50.336597,54.48576,57.208527,58.41973,61.088417,60.680813,63.69276,66.489334,68.97168,68.96681,66.831375,67.674164,67.629425,61.703266,Img tokens
8,53.9225,57.817417,57.151947,58.603676,60.756493,63.858925,66.14248,72.537964,74.92472,78.09014,80.8799,83.612915,80.11021,72.80149,72.84201,72.70237,77.934616,79.49285,83.189064,86.63512,95.84142,92.77516,99.542625,109.26886,111.633095,115.916214,116.02388,112.290825,104.46119,109.212074,110.79753,113.961296,98.56374,101.68041,104.62091,105.33874,87.35508,Img tokens
9,40.71083,42.812893,42.842197,44.894382,46.87572,50.64995,54.294407,60.25072,61.84876,64.560295,64.26339,65.957695,64.33504,60.358295,61.116653,58.987236,62.552513,64.239944,66.667786,68.92477,73.39858,69.68032,72.68113,77.00329,78.68847,80.43484,81.043976,78.39769,73.979546,73.667206,74.19417,75.41956,71.6259,72.24997,76.05187,80.43234,68.010216,Img tokens
0,65.015976,86.41369,89.207054,90.27082,90.270134,92.67829,95.096344,97.023766,97.58671,98.05769,96.359924,92.434494,87.61183,78.74763,80.11285,77.98202,79.00304,78.71084,78.03714,77.32097,77.27401,75.200874,75.08435,77.01362,76.51285,74.07412,74.7837,75.47436,73.929085,72.18154,73.99617,53.179775,58.395912,60.194355,54.015713,53.473595,34.674435,Text tokens
1,59.68381,77.7708,80.87689,82.25219,81.02369,81.8984,84.496605,87.23378,87.64489,89.60921,88.34502,85.28846,81.2535,76.6265,77.99912,77.23029,77.47639,78.32554,78.202156,77.7236,79.001686,76.84518,76.704445,78.37309,77.870316,76.414505,76.90286,77.34004,75.19155,72.98011,74.74994,62.11798,65.31558,65.5194,57.002197,55.56957,35.11941,Text tokens
2,55.704346,78.77722,80.79914,80.8981,81.42032,82.55636,84.85595,86.311264,86.09366,87.3161,85.99978,82.49596,77.15969,71.78489,72.742424,70.73043,71.49641,70.443726,69.98654,69.06475,69.13671,67.65019,67.28197,68.41033,67.87608,66.20359,66.92999,68.07715,65.409805,62.661835,63.68875,40.477936,46.00559,47.722225,43.03819,42.887985,28.577826,Text tokens
3,54.999588,76.51065,79.106255,79.70248,78.77692,78.790405,82.20274,83.611206,84.7126,85.582146,84.39674,82.30642,78.03934,72.10562,72.834854,70.295876,70.44356,70.004326,70.05158,68.68998,68.62539,67.14624,67.000244,68.82145,68.18286,65.893684,66.86399,67.2066,65.05028,62.83064,64.28598,40.086002,46.20179,49.57518,46.230423,47.39059,35.610256,Text tokens
4,68.60431,91.02057,93.63483,94.98654,95.160576,96.60694,97.427055,100.53823,100.03769,101.596466,102.09781,98.207664,92.1567,84.73498,85.63922,83.025314,82.8626,82.250465,82.4264,80.91172,81.176476,79.21114,79.52686,80.77981,79.30631,77.00451,76.754425,76.87779,76.324814,73.04319,75.015205,58.26496,63.035,63.331398,54.257088,53.1356,36.558796,Text tokens
5,47.819134,69.75286,72.86081,74.22232,75.26749,76.72851,78.91761,80.357124,79.99577,80.47608,78.13771,75.936676,72.07537,67.47314,68.485176,66.333786,66.95121,66.46638,66.4205,65.70193,65.7079,65.13342,64.69306,66.226166,65.97392,63.73672,65.02413,66.574234,64.28712,61.5913,63.1234,40.696167,46.34582,49.007084,45.502968,45.349533,32.394833,Text tokens
6,55.46625,79.98109,83.89107,84.86036,85.56232,86.79423,89.95371,91.5078,90.30961,90.12807,89.92707,85.75973,81.25122,74.26963,75.5284,74.54129,75.211876,74.48299,74.72293,73.61987,73.63465,72.37141,72.04351,73.61372,72.54153,70.63892,71.65302,72.40734,70.556885,68.21307,70.01411,50.555847,55.871273,56.821163,50.11467,48.78747,31.99531,Text tokens
7,44.345947,65.725334,68.90893,70.184586,70.885506,72.604126,73.59954,75.3365,73.83763,74.7137,74.33436,72.039734,66.61757,61.488533,62.92632,61.71827,62.17182,61.353783,61.788795,61.15694,61.258774,60.13296,60.039757,61.305904,60.96756,58.903534,59.641335,60.151375,59.118454,56.318012,57.49065,31.774963,36.91496,40.43269,38.90609,40.851772,30.043663,Text tokens
8,59.69149,80.578415,83.41058,84.55416,84.552864,85.46401,87.83885,89.39949,89.59635,90.18744,90.81173,88.087456,83.50439,76.56179,78.35509,77.04976,77.50429,77.34384,77.39014,77.14273,77.46881,75.866684,75.569176,77.49804,76.55386,74.15211,75.14592,75.513626,73.350266,70.242775,71.916794,52.88443,56.355274,57.68163,50.068,49.294476,37.10291,Text tokens
9,49.586174,74.22474,77.56023,79.579926,80.41222,82.21407,83.1567,84.35184,83.35969,84.04378,83.37301,81.01828,75.85902,71.402466,72.22585,70.21588,70.182144,69.409065,69.13655,68.33277,68.138596,66.4757,66.29046,67.84884,67.63778,65.52041,66.136665,67.02622,64.52275,61.93283,63.600468,38.256123,43.775993,45.942863,41.633087,41.96757,31.684639,Text tokens
0,65.015976,86.64742,89.58251,90.37992,90.07854,92.29263,94.76221,96.54721,97.14241,97.866455,95.9362,92.23874,86.84953,78.36611,79.38001,77.092354,77.80288,77.128975,76.69051,75.49671,74.89612,72.29932,72.615555,74.75197,74.20374,72.234634,72.75957,73.11536,72.86272,71.42451,73.65372,52.763153,58.625,60.567,54.23149,53.79761,32.367188,Text only tokens
1,59.68381,77.930084,81.099724,82.583496,81.30086,82.1103,84.65585,87.23744,87.66508,89.66858,88.46563,85.6273,81.52812,76.7359,77.97272,77.10246,77.299484,77.74513,77.80295,77.16301,78.171,75.59098,75.782974,77.68836,77.07552,76.03183,76.348114,76.45071,74.94749,73.26818,75.12729,62.406647,66.12944,66.468124,58.111145,56.76952,35.16861,Text only tokens
2,55.704346,78.76148,80.962746,81.14374,81.380104,82.367424,84.60312,85.895226,85.76864,87.12532,85.83648,82.45109,76.95444,71.68012,72.413795,70.38681,70.60824,68.92854,68.73886,67.36727,66.761024,64.96214,64.806114,66.41699,65.87427,64.46992,65.186745,66.07063,64.54752,62.53927,63.711285,40.79395,46.71917,48.673706,44.70391,44.774857,28.480911,Text only tokens
3,54.999588,76.54368,79.3073,80.20844,79.37604,79.219795,82.52948,83.88039,85.04565,85.831566,84.766495,82.790565,78.36099,72.38648,72.78049,70.01144,69.96415,69.133606,69.43684,67.88359,67.69708,65.740814,65.93857,67.906296,67.17801,65.28563,65.8705,66.1157,65.0339,63.080433,64.74326,41.04336,47.203964,50.697685,47.367638,48.502407,35.03186,Text only tokens
4,68.60431,91.24019,93.954834,95.15876,95.158806,96.56351,97.24951,100.23498,99.603874,101.24306,101.819664,97.94087,91.83042,84.36483,85.10679,82.31843,81.90422,80.9321,81.2406,79.522995,79.30125,77.10581,77.6907,79.21372,77.891815,75.85156,75.53578,75.5289,75.63392,72.78837,75.004265,58.059406,63.165672,63.404102,53.806602,52.292027,34.59451,Text only tokens
5,47.819134,69.9193,73.18729,74.69119,75.74158,77.19907,79.5616,80.832825,80.44753,80.82684,78.59019,76.87658,72.76106,68.02899,68.991875,66.79675,67.31435,66.506485,66.715744,65.50331,65.44125,63.988464,63.887856,65.649376,65.22126,63.39007,64.41454,65.07205,63.32246,61.13009,63.044136,40.905445,46.81851,49.45189,45.846363,45.553185,31.306662,Text only tokens
6,55.46625,80.00904,84.00327,85.032394,85.62591,86.85008,90.11716,91.68437,90.6033,90.50874,90.25025,86.04736,81.61,74.82407,75.949104,74.70259,75.12245,73.9872,74.52316,73.082695,73.00655,71.4274,71.42345,73.27427,72.22261,70.72847,71.600494,72.00396,70.631546,68.792114,70.61043,51.03739,56.727253,57.888092,51.352016,50.149357,32.08849,Text only tokens
7,44.345947,65.679306,68.95379,70.27296,70.94133,72.58391,73.51351,75.139496,73.69047,74.66808,74.33113,72.129036,66.65659,61.815407,62.986897,61.464962,61.520153,60.426144,60.942745,59.954075,59.583435,58.221313,58.455227,60.029995,59.748363,57.966156,58.658863,58.9975,58.83849,56.535122,57.960735,32.035206,37.479427,40.9667,39.162834,40.80072,28.979816,Text only tokens
8,59.69149,80.67144,83.66081,84.83694,84.87951,85.53454,87.90598,89.43761,89.64358,90.09942,90.685295,88.1525,83.61388,77.03371,78.4789,76.92131,77.24741,76.65954,76.989746,76.39968,76.51861,74.208176,74.410706,76.68473,75.84107,73.93469,74.68189,74.504654,73.21053,71.02189,72.91499,53.967876,58.56342,59.4172,51.232002,50.0474,35.363914,Text only tokens
9,49.586174,74.348114,77.997345,80.0177,80.922325,82.448456,83.38351,84.55057,83.49128,84.16706,83.38736,81.134766,76.08514,71.462456,72.17181,70.10589,70.10087,68.90111,68.91461,67.78853,67.44155,64.78178,65.14579,66.88966,66.60614,65.10169,65.70462,65.69384,64.14497,61.9549,63.715385,38.831993,44.466385,46.62185,42.291943,42.647617,30.702187,Text only tokens
