,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,25.04864,27.914837,26.76629,25.69294,27.990442,29.920279,32.15323,36.128963,36.192703,35.492672,34.80417,33.380814,32.59147,32.423508,31.609392,31.006487,30.44857,29.64752,28.494347,28.26446,28.238823,28.598757,29.365677,29.254509,28.39867,28.25775,28.708027,29.44652,29.598227,30.064838,30.683105,30.185408,30.607656,30.66343,30.671324,27.410671,23.95196,Text tokens
1,24.066204,28.56997,29.88525,29.93694,31.86181,33.26928,35.180645,38.983803,39.182102,39.04524,38.249043,36.804096,35.741688,35.647305,34.901386,34.378742,34.428104,34.0903,33.293015,33.25338,33.825985,34.251675,35.087387,34.948463,34.415115,34.432545,34.96766,35.450882,35.63531,36.130287,36.989037,36.618893,37.199738,37.018154,36.54157,32.20853,23.987928,Text tokens
2,22.71745,27.373962,28.397263,28.151112,30.173134,31.657635,33.79469,37.185047,37.45864,36.94058,36.37463,34.98673,34.119587,33.88161,33.2423,32.69218,32.685165,32.463963,31.737804,31.807453,31.8332,32.34408,33.149216,33.208202,32.371914,32.379993,32.78801,33.013004,33.28762,33.879948,34.763477,34.451458,34.926224,35.090286,34.808807,30.784529,23.068285,Text tokens
3,24.95222,27.248802,25.614046,24.207619,26.697329,28.78317,31.437992,35.628635,35.732624,35.11413,34.308624,32.881844,31.826416,31.67047,31.11365,30.626991,30.149754,29.461555,28.31579,27.96299,27.955624,28.196674,29.063858,29.253597,28.434767,28.328346,28.715454,29.377903,29.681768,30.126713,30.608107,30.332117,30.883514,31.047943,30.940815,27.93748,23.353956,Text tokens
4,31.55286,33.102245,33.055336,32.817944,34.62162,35.9193,37.349247,40.344913,40.296986,38.956654,37.767303,36.09991,35.412647,35.04484,34.66639,34.42345,34.145042,32.894123,31.971891,31.805721,32.270454,32.623367,33.670506,33.625774,33.298283,33.58593,34.480225,35.203033,35.900925,36.21396,36.89574,36.50726,37.18646,37.28226,36.75613,32.534496,31.679758,Text tokens
5,32.297817,32.916496,33.47425,33.32542,35.24639,36.451584,38.113297,42.159813,42.407383,42.192707,40.352806,39.02622,37.177635,36.891804,36.709324,36.6963,37.158264,36.492,35.41664,35.48891,35.904335,36.38927,37.361305,37.513702,37.37631,37.064163,37.727985,38.109974,38.681877,39.40174,40.100628,39.07454,39.227592,38.14185,36.014046,28.841341,30.579096,Text tokens
6,32.297817,32.956936,33.47157,33.309055,35.251213,36.48712,38.22936,42.358,42.64923,42.482845,40.936317,38.876713,36.534004,36.567215,36.45262,36.728127,37.1738,36.398567,35.558887,35.738373,36.200275,36.852608,37.972656,38.245865,38.304787,37.990578,38.633728,39.300686,40.108086,41.411987,42.288074,41.684853,41.92141,41.126125,38.978836,31.987705,32.64692,Text tokens
7,32.297817,32.95109,33.521267,33.377975,35.27972,36.521946,38.15051,42.366608,42.614735,42.365326,40.36675,38.811096,36.879173,36.95598,36.799553,36.43962,36.919212,36.32797,35.23994,35.145397,35.408173,35.75485,36.74446,37.160294,36.880833,36.482903,36.939674,37.45387,38.225925,39.085545,39.684483,38.848156,39.09649,38.108154,36.39134,29.766071,31.197462,Text tokens
8,24.953619,27.303865,26.212786,25.310953,27.589468,29.39542,31.729733,35.516098,35.73598,35.076046,34.330578,32.81141,31.857967,31.66333,30.907736,30.374552,29.803545,29.091373,27.927479,27.483454,27.318733,27.555613,28.363497,28.420448,27.624228,27.36739,27.812756,28.57448,28.731022,29.084541,29.611824,29.330498,29.928068,30.14361,30.358553,27.601988,23.90828,Text tokens
9,24.152683,28.687208,29.788662,29.700329,31.59488,33.18196,35.292465,39.24164,39.319103,39.13288,38.4419,36.905598,35.8613,35.80353,34.84622,34.036026,33.473812,9.201992,10.320261,12.4035,15.618011,18.33306,21.323372,24.729027,28.804724,31.278656,33.225426,34.677517,35.519146,36.565166,37.51913,36.911148,37.425797,37.661346,37.533913,33.68537,21.88216,Text tokens
