,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
1,0.5895522388059702,0.4678941311852704,0.3865275128858101,0.0,0.0,0.0,token_text,1,shape,cone
2,0.5895522388059702,0.4780207134637514,0.41063155197858814,0.0,0.0,0.0,token_text,2,shape,cone
3,0.5895522388059702,0.4798619102416571,0.3998840035169159,0.0,0.0,0.0,token_text,3,shape,cone
4,0.5895522388059702,0.47756041426927504,0.40210821483599335,0.0,0.0,0.0,token_text,4,shape,cone
5,0.5895522388059702,0.4743383199079402,0.3976625145731403,0.0,0.0,0.0,token_text,5,shape,cone
6,0.5895522388059702,0.47295742232451093,0.39230057055736645,0.0,0.0,0.0,token_text,6,shape,cone
7,0.5895522388059702,0.4780207134637514,0.40250365182294184,0.0,0.0,0.0,token_text,7,shape,cone
8,0.5895522388059702,0.4768699654775604,0.40879521701096755,0.0,0.0,0.0,token_text,8,shape,cone
9,0.5895522388059702,0.47088607594936704,0.39499168633218085,0.0,0.0,0.0,token_text,9,shape,cone
10,0.5895522388059702,0.4754890678941312,0.3950409406986487,0.0,0.0,0.0,token_text,10,shape,cone
11,0.5895522388059702,0.4927502876869966,0.40716772619535613,0.0,0.0,0.0,token_text,11,shape,cone
12,0.5895522388059702,0.494361334867664,0.40891967642528065,0.0,0.0,0.0,token_text,12,shape,cone
13,0.5895522388059702,0.4858457997698504,0.40077012603958484,0.0,0.0,0.0,token_text,13,shape,cone
14,0.5895522388059702,0.500115074798619,0.4147198821891026,0.0,0.0,0.0,token_text,14,shape,cone
15,0.5895522388059702,0.4911392405063291,0.4080207565326881,0.0,0.0,0.0,token_text,15,shape,cone
16,0.5895522388059702,0.4812428078250863,0.4028103928384087,0.0,0.0,0.0,token_text,16,shape,cone
17,0.5895522388059702,0.5081703107019563,0.4270019708744096,0.0,0.0,0.0,token_text,17,shape,cone
18,0.5895522388059702,0.5210586881472957,0.421126067891862,0.0,0.0,0.0,token_text,18,shape,cone
19,0.5895522388059702,0.5141542002301496,0.41696322313588047,0.0,0.0,0.0,token_text,19,shape,cone
20,0.5895522388059702,0.4925201380897583,0.40240236885581854,0.0,0.0,0.0,token_text,20,shape,cone
21,0.5895522388059702,0.4982738780207135,0.4040514758412468,0.0,0.0,0.0,token_text,21,shape,cone
22,0.5895522388059702,0.4991944764096663,0.40695370350937665,0.0,0.0,0.0,token_text,22,shape,cone
23,0.5895522388059702,0.4881472957422325,0.39977542561564783,0.0,0.0,0.0,token_text,23,shape,cone
24,0.5671641791044776,0.4805523590333717,0.39468389035774787,0.0,0.0,0.0,token_text,24,shape,cone
25,0.5671641791044776,0.4892980437284235,0.3995825999984283,0.0,0.0,0.0,token_text,25,shape,cone
26,0.5522388059701493,0.48860759493670886,0.3960850940013192,0.0,0.0,0.0,token_text,26,shape,cone
27,0.5671641791044776,0.4881472957422324,0.396964146520251,0.09375,0.3333333333333333,0.05454545454545454,token_text,27,shape,cone
28,0.5671641791044776,0.4913693901035673,0.39856290693028473,0.09375,0.3333333333333333,0.05454545454545454,token_text,28,shape,cone
29,0.5597014925373134,0.4966628308400461,0.40081755722348467,0.09230769230769231,0.3,0.05454545454545454,token_text,29,shape,cone
30,0.5671641791044776,0.4948216340621404,0.3994452607991245,0.12121212121212122,0.36363636363636365,0.07272727272727272,token_text,30,shape,cone
31,0.5671641791044776,0.49689298043728425,0.3990100867737683,0.12121212121212122,0.36363636363636365,0.07272727272727272,token_text,31,shape,cone
32,0.5671641791044776,0.4798619102416571,0.38952491192136696,0.12121212121212122,0.36363636363636365,0.07272727272727272,token_text,32,shape,cone
