,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
13,59.947212,49.066208,65.23587,97.733315,117.02954,132.54036,141.2626,150.47668,156.45117,159.41133,162.8105,161.43031,167.36385,170.33755,166.00946,172.30698,168.6013,162.9755,165.0706,162.18459,161.66827,159.44928,161.86589,156.12222,157.73688,154.2634,159.4597,155.34753,155.13324,147.32268,138.82898,121.22744,58.081306,both img and text,0,13,Text tokens
14,60.337402,49.24385,66.05407,98.9613,117.737595,132.52359,140.94254,150.53813,156.20532,159.22308,162.50514,160.86131,166.49646,169.87634,165.95035,172.93527,170.36209,164.93724,167.2051,164.13596,163.25899,160.7526,163.22023,156.99341,158.58835,154.85144,160.30066,156.05507,156.01842,148.56894,140.30185,122.6138,58.35931,both img and text,0,14,Text tokens
15,58.731804,48.462055,64.561066,97.132164,116.16278,130.63884,138.74223,148.03256,153.75813,157.2771,160.02602,158.31747,164.39883,167.30829,163.72418,169.85246,166.49565,160.81078,163.08276,160.07541,158.96704,156.44565,158.21182,152.1842,153.77164,150.42786,155.1081,151.47015,151.60912,144.55443,136.29578,119.96596,59.272964,both img and text,0,15,Text tokens
16,59.389668,48.68665,64.74178,96.78764,115.03932,130.02272,138.9199,148.43149,154.42789,157.91177,161.0753,159.60118,165.7611,168.54584,164.53622,171.23474,167.5988,162.50848,164.94086,161.7986,160.89774,158.73308,160.76239,154.69357,156.19936,152.69113,157.46265,154.03142,153.89163,146.55078,138.27144,120.93604,59.356655,both img and text,0,16,Text tokens
17,60.732105,49.59782,66.335304,99.60785,118.70725,132.3907,140.61314,150.51509,156.46086,159.5913,163.05167,161.93623,167.5996,170.36038,166.31903,172.64574,170.48822,165.53883,168.32715,165.24388,164.52713,161.976,164.23862,157.93866,159.81693,155.81647,161.21869,156.53833,156.4472,149.22168,141.60278,125.498886,60.99217,both img and text,0,17,Text tokens
18,60.392323,49.41067,65.85822,98.465004,117.084305,131.77933,139.71535,149.30106,154.73518,158.12065,161.44131,160.1425,166.06758,169.11145,165.12878,171.70595,167.65698,162.38586,164.50305,161.2896,160.44511,158.09538,160.13197,154.25993,155.85704,152.3167,157.05331,153.56105,153.4683,145.68396,137.09157,119.66213,58.83027,both img and text,0,18,Text tokens
19,59.57778,48.86485,66.042694,99.409996,118.64264,133.6423,141.66971,151.70607,157.62402,160.92783,164.68867,163.45256,169.42091,172.0387,168.227,174.79074,171.86485,166.7736,169.47334,166.92557,166.54083,163.99289,166.67645,160.94954,163.17758,159.70891,165.27666,160.96582,161.15674,153.8716,145.74377,128.78462,62.314342,both img and text,0,19,Text tokens
0,60.56879,27.560421,2.1603317,2.2648368,2.3703063,2.3320465,2.3915293,2.4457269,2.4766035,2.505925,2.538002,2.5934708,2.6422179,2.6955204,2.7866304,2.9078848,3.1399257,3.3700318,3.6301548,3.958108,4.2236123,4.4207754,4.585825,4.866158,5.0758305,5.3112793,5.5208354,5.831658,6.2015705,6.707555,7.1692863,8.117369,10.255395,only text,1,0,Text only tokens
1,61.60434,27.68195,2.1651652,2.3279488,2.4264219,2.3871505,2.4392064,2.4921017,2.5201814,2.546635,2.5759811,2.6299994,2.6760046,2.7285116,2.8189354,2.9455323,3.1817787,3.4065392,3.6722105,4.0066204,4.273657,4.4760346,4.645598,4.9322147,5.1442184,5.378023,5.5884047,5.897713,6.2683654,6.77628,7.2355733,8.167663,10.339659,only text,1,1,Text only tokens
2,60.136654,26.967,2.0749185,2.1987262,2.3224216,2.3018942,2.364265,2.4142778,2.4450498,2.475664,2.5093546,2.56673,2.620611,2.677829,2.7717865,2.8958712,3.127891,3.3571653,3.6160476,3.9415298,4.203907,4.4039545,4.570536,4.851416,5.060924,5.294425,5.5016885,5.8062673,6.172471,6.676524,7.134923,8.065219,10.266439,only text,1,2,Text only tokens
3,59.128323,27.06095,2.0233932,2.1381652,2.2613907,2.245309,2.3089201,2.3624163,2.3955343,2.427547,2.4625924,2.5199325,2.573905,2.6294084,2.7220058,2.8419077,3.0727396,3.3101835,3.5706553,3.9012537,4.169797,4.3677382,4.533802,4.815595,5.0258694,5.262656,5.4740267,5.788356,6.1559224,6.6668754,7.1312037,8.106834,10.352601,only text,1,3,Text only tokens
4,61.618206,27.564713,2.1025975,2.1954863,2.30725,2.2671757,2.3247278,2.3721738,2.4010253,2.4292672,2.4608893,2.5150764,2.563633,2.6179235,2.7064273,2.8250592,3.0508568,3.2711477,3.5242622,3.8439553,4.1036224,4.301577,4.4670215,4.74636,4.954959,5.18591,5.3913083,5.69123,6.053284,6.5511155,7.0095162,7.9274707,10.229653,only text,1,4,Text only tokens
5,60.90338,27.649588,2.1658661,2.2522905,2.3685608,2.3282347,2.3824224,2.4332764,2.462249,2.490583,2.52314,2.579353,2.630914,2.687266,2.781525,2.9083607,3.1477976,3.3807476,3.65239,3.9940586,4.268969,4.478921,4.656353,4.9476357,5.1659904,5.4048047,5.618997,5.9305077,6.306796,6.817943,7.28214,8.215691,10.329985,only text,1,5,Text only tokens
6,60.99653,27.617548,1.9937302,2.1291444,2.25028,2.2379222,2.3000786,2.3549676,2.3884385,2.4221008,2.460569,2.5209079,2.5826285,2.642925,2.74042,2.8652596,3.105911,3.359238,3.6330554,3.9811091,4.263865,4.474106,4.651701,4.9432526,5.1618624,5.4088974,5.6299753,5.96085,6.3471646,6.864517,7.3428116,8.342836,10.439541,only text,1,6,Text only tokens
7,61.863503,27.682468,1.9658005,2.144661,2.2599497,2.2586238,2.3150916,2.3716345,2.4059196,2.4395726,2.4772644,2.534777,2.5908384,2.6461139,2.7360585,2.8517516,3.0730088,3.3010495,3.5470212,3.8579247,4.113757,4.30267,4.4612656,4.7312813,4.935306,5.1618404,5.365531,5.666682,6.020806,6.516319,6.972534,7.943404,10.234681,only text,1,7,Text only tokens
8,60.341434,27.282547,2.058672,2.1997137,2.3066723,2.275331,2.332371,2.3827147,2.4132164,2.4425251,2.4749658,2.5299888,2.580526,2.6353638,2.7249916,2.8452508,3.0739374,3.3022714,3.5588315,3.8839662,4.147253,4.343028,4.509393,4.7868614,4.9961605,5.228289,5.4355187,5.7480693,6.1127443,6.618047,7.079498,8.0177145,10.248123,only text,1,8,Text only tokens
9,60.501972,27.368406,2.1261327,2.2816002,2.382806,2.3520947,2.4024704,2.4543147,2.4846704,2.5140448,2.5471516,2.6029248,2.6529992,2.7074888,2.7973943,2.9193094,3.1487231,3.3733485,3.6286993,3.9494467,4.2120814,4.4095407,4.5738354,4.8534136,5.064125,5.294939,5.502502,5.8021965,6.165793,6.6676493,7.1259813,8.086058,10.309782,only text,1,9,Text only tokens
10,60.417473,27.32516,2.0989017,2.25897,2.3616025,2.3373692,2.3892388,2.441252,2.4717693,2.501366,2.5347202,2.5910876,2.6432106,2.698045,2.7905777,2.9150288,3.1476743,3.379236,3.6421306,3.9721584,4.241641,4.4445567,4.6137834,4.8993373,5.1138473,5.3501606,5.5612664,5.8670163,6.234539,6.7343745,7.1899343,8.139326,10.280167,only text,0,10,Text only tokens
11,60.488354,27.455029,1.9531182,2.1056776,2.2267637,2.2259014,2.2867038,2.3438165,2.3796568,2.4161048,2.4575906,2.5194337,2.5834982,2.644595,2.7429996,2.8661091,3.1034873,3.3591924,3.6287706,3.9713783,4.2522764,4.464172,4.6414876,4.9337454,5.1501927,5.392891,5.6118655,5.928527,6.3040843,6.811914,7.2758985,8.274859,10.41051,only text,0,11,Text only tokens
