,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
1,4.032469,4.0379596,4.249144,4.241632,4.254186,4.325507,4.457452,4.8345532,5.255671,5.9182715,7.025688,9.051909,10.682901,12.260518,14.3269,16.39256,18.232555,19.832138,21.139889,22.142263,22.990662,23.41701,24.131256,25.13542,25.656727,25.530598,26.47465,26.882282,27.560764,27.336264,27.234709,27.81921,23.343685,Img tokens
2,3.7568374,3.762078,3.9096513,3.8987064,3.889307,3.93138,4.0174937,4.3051524,4.6156244,5.135401,5.9404173,7.5335793,9.016882,10.340953,12.160894,14.211602,16.128138,17.884659,19.231676,20.240002,21.272562,21.840317,22.476137,23.392857,23.573893,23.436014,24.487072,24.785297,25.55098,25.521833,25.463705,26.242989,23.350792,Img tokens
3,2.809747,2.8135464,2.9194183,2.923447,2.9317665,2.9803503,3.0509944,3.3153238,3.5786202,3.9860435,4.6321816,5.829969,6.9879713,8.123429,9.509426,10.950475,12.208112,13.325561,14.0807085,14.723225,15.139275,15.458009,15.965532,16.484428,16.936247,16.636986,17.498407,17.67834,18.290033,18.322008,18.310831,19.088884,17.625595,Img tokens
4,3.5735028,3.5797098,3.7417233,3.7315793,3.730052,3.7745085,3.855818,4.140375,4.4495187,4.963242,5.823955,7.3526206,8.773868,10.189852,11.990165,13.800128,15.661226,17.321987,18.438297,19.325922,20.167324,20.586643,21.246002,22.01634,22.737041,22.482756,23.561344,23.77113,24.470802,24.313116,24.071983,24.625025,18.574549,Img tokens
5,3.4782162,3.4839284,3.6675167,3.6708205,3.6823227,3.7501378,3.876017,4.2212024,4.553278,5.0965424,5.9576235,7.5758185,9.005413,10.302575,12.0668955,13.841305,15.3976145,16.767008,17.612484,18.294544,18.924486,19.225817,19.62877,19.970343,20.498089,20.088741,21.113396,21.457487,21.881096,21.800377,21.867983,22.155897,20.649702,Img tokens
6,3.641625,3.6481915,3.7714233,3.7663846,3.770345,3.8261704,3.9386613,4.2616906,4.639562,5.2135415,6.101669,7.765294,9.239624,10.636375,12.377901,14.204089,15.933677,17.532312,18.743404,19.708729,20.622824,21.226023,22.02237,23.01137,23.775711,23.598541,24.65505,24.836742,25.406635,25.419176,25.297142,25.726137,19.219322,Img tokens
7,4.4094424,4.418739,4.568939,4.5319405,4.503446,4.5437546,4.6388426,4.956111,5.3384404,5.9762883,7.039834,9.078561,10.925619,12.794992,15.231089,17.7241,20.17103,22.415718,24.04301,25.263617,26.668167,27.559244,28.386988,28.952654,29.793087,28.811876,30.418135,30.586128,31.665806,31.726645,31.371107,31.705042,29.28806,Img tokens
8,2.4167235,2.4189208,2.558719,2.5758648,2.5964677,2.6514428,2.7306147,2.9949868,3.202181,3.5323298,4.026568,4.922124,5.6987553,6.414233,7.353966,8.367712,9.235301,9.903237,10.268992,10.676916,11.0003605,11.198093,11.432847,11.757987,12.047928,11.80464,12.505501,12.657935,12.914113,12.685638,12.740893,13.213326,13.311262,Img tokens
9,3.9743016,3.9806376,4.146714,4.146388,4.1663013,4.272981,4.419612,4.8626266,5.2820134,5.9331136,6.9097347,8.765968,10.378926,11.88425,13.753712,15.599851,17.06032,18.218113,18.93112,19.482502,20.076881,20.416243,20.967567,21.356316,21.852943,21.398245,22.453945,22.593487,23.191074,23.183718,23.071253,23.615028,21.665642,Img tokens
0,43.360172,35.97565,50.65556,64.851685,70.44822,71.751045,71.43507,74.864914,75.63677,76.400665,78.3075,77.26318,75.67353,75.67775,73.80309,73.47594,73.95856,72.00804,71.22945,69.04894,68.40479,68.29919,68.812485,67.130104,68.00412,67.67139,68.5036,67.47117,67.93463,67.43316,66.723145,65.10241,38.208584,Text tokens
1,44.087852,40.14271,54.327087,67.13606,71.58387,72.32142,72.1517,74.534706,75.16211,76.519226,77.214714,77.22079,76.7903,77.14292,76.306335,76.95011,77.65307,77.092575,77.98647,76.54587,76.01218,75.73017,75.70363,74.29166,74.84735,74.34977,75.134094,74.88955,75.47792,74.35563,73.834526,71.95467,40.358166,Text tokens
2,49.31084,41.58289,55.991444,68.548164,73.24754,75.28859,75.04812,78.409805,80.514,82.92451,84.346886,84.18536,83.26696,83.64816,81.047104,82.48097,83.05807,81.56027,81.377266,79.136665,78.847725,76.63139,76.84733,74.3193,74.770546,74.20251,74.934845,73.662735,74.67327,73.336624,73.23326,71.76549,40.875534,Text tokens
3,55.413532,45.240345,59.471146,74.24661,77.71486,77.84329,76.71955,78.17114,78.42858,80.040985,81.87879,80.91019,79.43397,79.41795,79.302414,80.29642,80.719124,79.264275,79.63197,78.69109,78.64106,77.93778,78.617096,75.89342,76.6276,75.76502,76.67146,75.641594,75.837524,74.75775,74.4772,72.95499,41.32038,Text tokens
4,39.020096,35.54931,46.362915,58.52099,61.53311,62.25399,61.466755,62.39822,61.89454,60.867992,61.395744,59.72113,57.39153,57.45154,57.081078,56.774902,57.908775,57.96151,58.75704,58.195995,57.94642,57.9821,57.903584,56.708324,57.515305,57.2241,58.094994,57.21823,57.874073,57.384415,57.48706,56.825554,31.011972,Text tokens
5,38.63421,35.81022,48.146156,61.444744,64.708206,65.86052,63.91254,64.871445,64.89629,63.621155,64.57412,63.347282,61.928726,62.048058,61.445156,61.515217,62.704666,62.01833,62.347607,61.42274,61.12359,60.796165,59.83004,57.61121,58.201023,58.048412,58.679512,58.268192,58.628998,58.04634,58.025723,56.46074,31.400537,Text tokens
6,36.92845,33.600628,44.474697,56.535847,59.768932,60.828033,60.232857,61.522022,61.03045,60.74986,61.599464,60.60733,58.69997,58.684074,58.528606,58.780777,60.064266,60.18204,61.032402,60.79333,60.291965,60.2773,60.22728,59.09977,59.799606,59.31948,59.73477,58.834335,59.027386,58.209286,57.830353,56.352695,28.54861,Text tokens
7,36.71227,33.510185,45.45512,56.220295,60.687473,61.272003,62.063026,66.33817,68.36357,70.987526,73.11595,72.58727,70.63144,70.84293,70.66863,69.7087,71.03143,71.04502,71.22483,69.97957,69.75629,68.55102,68.48959,67.60579,68.47691,68.50409,68.74162,67.896065,68.206474,67.64922,66.98321,64.759476,33.83389,Text tokens
8,44.56531,37.693054,51.960934,66.29391,71.84218,73.57091,72.15927,74.70365,74.570404,75.7902,77.01281,76.96453,75.13732,75.03657,73.103294,73.010735,73.81713,72.37641,71.417625,69.66431,68.83303,67.81323,67.896095,65.2495,65.3973,65.0175,66.0062,65.06594,66.060425,65.17586,65.14333,64.09785,38.94188,Text tokens
9,47.375404,40.512905,54.981964,68.56991,72.92351,74.12885,73.962616,78.16566,79.49387,81.600975,82.76625,82.597275,81.33576,81.608604,78.91313,80.35211,80.97294,79.34589,79.35825,77.47391,76.82711,75.70641,76.30422,72.210976,72.797424,72.37848,73.82277,73.10316,73.56098,72.67215,71.91281,70.37879,41.049767,Text tokens
0,43.360172,12.320059,1.6073126,1.8273329,2.190649,2.453661,2.6266377,2.7796714,2.9327645,3.1560109,3.5024743,3.99556,4.48502,4.84973,5.2375836,6.021526,7.4861145,8.660537,9.852892,11.318421,12.585015,13.733361,14.72041,15.814486,16.58609,17.25044,18.095186,18.872496,19.985672,20.432905,20.405901,23.248024,20.453478,Text only tokens
1,44.087852,9.097823,1.8393289,2.036213,2.5319989,2.9211302,3.1514564,3.3958993,3.6426961,4.0304995,4.6004105,5.4363914,6.3266826,6.9390574,7.5981464,9.076097,11.336624,13.052305,14.870267,16.843521,18.514957,20.148714,21.40655,22.693876,23.659927,24.418722,25.37178,26.0949,27.198559,27.546429,27.41808,29.21667,24.807816,Text only tokens
2,49.31084,9.545632,1.7074653,2.0879061,2.6470075,3.0019534,3.2374678,3.4801939,3.7162442,4.068352,4.611048,5.4857035,6.4034286,7.074306,7.7630515,9.266914,11.570234,13.259761,14.998556,17.156841,18.76091,20.438095,21.743547,23.264484,24.293873,25.229963,26.204548,26.95843,28.176828,28.51143,28.458225,30.343023,25.166548,Text only tokens
3,55.413532,10.4740925,1.5842823,1.8003738,2.2744834,2.6005335,2.800832,2.966474,3.1387644,3.3845193,3.7669911,4.3092833,4.8726287,5.301206,5.71247,6.519086,8.075617,9.474078,10.766951,12.301724,13.584665,14.863646,15.9095545,16.99591,17.872004,18.648518,19.43147,20.216476,21.267784,21.68784,21.474966,23.73527,20.40018,Text only tokens
4,39.020096,15.549498,1.318417,1.441287,1.596135,1.6763287,1.753935,1.8293043,1.9033868,1.9959978,2.1167972,2.272897,2.426082,2.5585072,2.693348,2.8800156,3.289027,3.653256,3.993156,4.448489,4.8368716,5.2090054,5.5652494,6.0583844,6.375574,6.82487,7.2097473,7.6919804,8.286696,8.778308,9.15936,11.386588,12.011025,Text only tokens
5,38.63421,15.72316,1.4011409,1.5687479,1.75354,1.8618546,1.9583249,2.053006,2.1418903,2.2584243,2.4164453,2.6337473,2.8335457,3.003373,3.1618087,3.4274175,4.0051723,4.4778333,4.914546,5.546292,6.07036,6.5951824,7.0807476,7.7266445,8.135192,8.660005,9.152241,9.77606,10.527833,11.070237,11.457055,13.87735,13.436033,Text only tokens
6,36.92845,15.357575,1.4501159,1.6784242,1.9653717,2.1441894,2.311697,2.4496162,2.576722,2.7505171,2.98176,3.313656,3.6191986,3.8918982,4.1737456,4.6517315,5.6037807,6.3719015,7.0605855,8.00389,8.771546,9.56584,10.2639265,11.111106,11.6729765,12.279116,12.952763,13.6027565,14.442794,14.936,15.097063,17.333559,15.49653,Text only tokens
7,36.71227,9.594129,1.5499916,1.6836965,2.0868552,2.363742,2.5339377,2.7082255,2.8890533,3.1574466,3.5542805,4.115184,4.6918607,5.1178265,5.5338354,6.3076262,7.898332,9.2789345,10.541776,12.052476,13.388314,14.565179,15.6048765,16.788433,17.65879,18.464891,19.39048,20.222502,21.483128,21.968899,21.936249,24.62548,20.670204,Text only tokens
8,44.56531,12.15361,1.5543686,1.6923991,2.068978,2.3289516,2.4891677,2.6331599,2.782296,2.987486,3.2969759,3.7395248,4.171957,4.499745,4.836458,5.5051117,6.7617726,7.8844013,8.986827,10.302121,11.396687,12.471797,13.4253645,14.340546,15.1083,15.914927,16.657816,17.364714,18.441322,18.988972,18.988426,21.357267,18.479134,Text only tokens
9,47.375404,8.878133,1.775156,2.0405912,2.5219998,2.848321,3.0675654,3.2633626,3.460314,3.7229025,4.1674013,4.8363347,5.53962,6.039278,6.550563,7.742963,9.576546,11.17056,12.683411,14.540159,15.977257,17.453096,18.624666,19.939943,20.91068,21.862053,22.748224,23.475664,24.621689,25.231262,25.169222,26.927896,23.555935,Text only tokens
