,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
2,42.281616,29.038284,1.8494985,1.9752531,2.143523,2.1431222,2.2205,2.2877588,2.336062,2.4224463,2.5260673,2.6986675,2.882903,3.0662525,3.3086853,3.798821,4.5019274,5.0882883,5.8713894,6.8498216,7.508409,8.157348,8.67989,9.348787,9.856469,10.170187,10.609587,11.000573,11.587241,12.18642,12.69429,13.683929,15.00836,only text,1,2,Text only tokens
3,42.832382,29.153212,1.9063016,2.0107,2.1743572,2.1720572,2.2465198,2.311187,2.3573418,2.4410481,2.538812,2.7052124,2.8778841,3.0523856,3.2827022,3.751186,4.4284387,4.992372,5.757213,6.7176437,7.364563,7.9991894,8.512217,9.177286,9.682659,9.9998665,10.448994,10.839002,11.427895,12.035406,12.550387,13.572459,14.907309,only text,1,3,Text only tokens
4,41.837288,28.783339,1.8800982,1.9684392,2.1436577,2.1472223,2.2279854,2.2961657,2.3455362,2.4356387,2.5406284,2.7184744,2.9049945,3.08996,3.33365,3.8277981,4.5397997,5.1331625,5.9327073,6.929359,7.5917416,8.252944,8.787054,9.474659,9.992476,10.32129,10.77615,11.173929,11.774017,12.358665,12.868456,13.864133,15.08533,only text,1,4,Text only tokens
5,42.39122,28.962769,1.8489214,1.9772459,2.1436055,2.1426356,2.2184796,2.2828953,2.3294163,2.4130151,2.515152,2.688223,2.8642645,3.0457299,3.286636,3.7788844,4.4871173,5.0701327,5.8640037,6.863929,7.520972,8.180982,8.71101,9.399909,9.91382,10.239485,10.693795,11.079642,11.666158,12.265303,12.76715,13.774573,14.984044,only text,1,5,Text only tokens
6,41.79456,28.612917,1.8745735,1.9985272,2.1731737,2.1821942,2.2593935,2.327888,2.3765032,2.4624028,2.5668125,2.7414782,2.9205205,3.1029818,3.3469105,3.8349357,4.548013,5.1463804,5.946799,6.9560466,7.6235194,8.280651,8.80649,9.496818,10.009869,10.336865,10.800678,11.210499,11.815986,12.430792,12.94556,13.974379,15.108501,only text,1,6,Text only tokens
7,42.06137,28.950209,1.8676319,1.9947958,2.1765528,2.1815767,2.2654538,2.3349288,2.3844068,2.476803,2.5872977,2.7757308,2.9773417,3.176558,3.4399467,3.9732544,4.738093,5.384874,6.2402387,7.2948527,7.9940743,8.694974,9.259126,9.981756,10.520727,10.839026,11.302493,11.698102,12.304724,12.905231,13.44241,14.42539,15.588592,only text,1,7,Text only tokens
8,42.33325,28.933496,1.8748357,1.9972347,2.1739004,2.1763916,2.2571456,2.3271759,2.3772013,2.4671881,2.5748444,2.755921,2.9462252,3.136078,3.3870566,3.89537,4.622342,5.226796,6.0404706,7.0551696,7.73336,8.408666,8.955937,9.656173,10.185542,10.511473,10.983211,11.387913,12.002745,12.610327,13.1255455,14.123469,15.28348,only text,1,8,Text only tokens
9,42.17105,28.891594,1.9194903,2.0477364,2.2149045,2.215893,2.293543,2.3622408,2.410943,2.5012026,2.609941,2.796936,2.9902601,3.187668,3.449027,3.9962058,4.7624555,5.382993,6.228532,7.2905245,7.9853063,8.705898,9.276228,9.994745,10.532914,10.828122,11.281066,11.646004,12.248853,12.843512,13.353255,14.298369,15.468083,only text,1,9,Text only tokens
10,42.0866,29.009235,1.8115115,1.9710865,2.1424563,2.1431613,2.2232604,2.2938526,2.343961,2.434203,2.5423295,2.7220056,2.9144714,3.1020067,3.354109,3.8514712,4.5736394,5.1798916,5.985317,6.9924016,7.659689,8.317179,8.853041,9.543997,10.064886,10.394873,10.848621,11.250877,11.852631,12.457622,12.963295,13.964544,15.12627,only text,0,10,Text only tokens
11,41.95022,28.773096,2.0160184,2.139462,2.3131902,2.3041317,2.3858597,2.4591565,2.5089777,2.6008525,2.7110195,2.9016047,3.0937667,3.2913034,3.5545459,4.100728,4.8645864,5.4857445,6.316109,7.3521123,8.033605,8.732545,9.295222,10.001314,10.535187,10.859035,11.315746,11.689762,12.298832,12.902545,13.373994,14.305776,15.475072,only text,0,11,Text only tokens
