,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
3,25.76323,38.576885,47.486553,45.22966,45.45826,44.86317,44.17211,46.062454,46.3107,45.291866,45.995964,46.089565,48.3858,50.733063,50.673462,53.710587,58.199352,4.9414163,5.6089706,6.566297,7.9794645,9.081984,10.214879,11.549521,15.704133,19.999657,22.876009,27.2059,31.569126,37.32691,42.49017,46.296795,52.465393,55.755394,60.54018,64.172844,67.979385,Img tokens
4,33.657906,51.171757,59.320354,59.325676,59.264065,57.862343,55.851612,58.59915,60.154236,62.444923,62.891605,65.54955,70.05906,76.34145,76.36562,80.42682,84.53077,20.267294,23.076908,27.113413,32.525784,36.63847,40.11852,44.02486,54.745728,61.32766,66.934525,74.199615,78.79119,85.78026,91.88916,96.22714,102.85492,107.03122,107.79904,109.15267,109.839,Img tokens
5,39.422546,58.414272,67.22598,67.29946,69.02445,68.349495,67.2718,70.35641,72.89382,73.56372,73.10915,74.75475,76.99239,79.70389,79.344025,86.77821,94.4281,27.538443,32.09564,38.204815,44.610184,50.751255,54.849358,57.81116,66.32878,70.8202,76.414764,80.49208,82.66902,87.900406,87.995514,94.23742,96.93973,94.823586,96.053246,88.86677,94.40954,Img tokens
6,32.995,51.200916,63.01471,65.9759,66.31727,64.70638,62.65224,65.06786,66.54724,68.90682,68.89401,71.486824,78.08806,82.32023,81.11755,87.47596,94.47849,30.123642,34.994247,40.839863,47.49046,53.601868,57.981606,61.005604,70.01832,75.8758,81.75793,89.14918,92.862,100.72104,107.16716,111.36397,114.861465,120.241554,120.09142,113.767746,115.446526,Img tokens
7,39.083466,53.888382,62.076847,60.20825,61.070335,59.3639,58.51014,62.11905,62.217403,62.06442,59.801716,57.55983,58.80704,60.747864,60.28081,62.545918,66.55433,13.735912,15.435615,17.550444,21.440933,24.240864,26.614183,29.471138,35.653496,41.63821,45.259113,49.929394,52.222267,58.00735,60.147877,62.04486,65.26605,65.86532,65.61286,62.653316,52.836384,Img tokens
8,20.16218,31.13765,34.15653,31.054464,31.553942,31.78926,31.413988,32.771145,33.76075,34.558643,35.036427,35.723415,38.903564,38.88615,40.386158,42.9447,45.64444,2.4674969,2.6350336,2.8216727,3.2599905,3.61983,3.9367576,4.562121,5.82115,7.538219,8.643738,11.125465,14.579361,19.212254,23.83784,29.155037,34.34113,39.258686,43.495415,55.14717,56.32062,Img tokens
9,17.373535,21.750864,24.463503,23.348589,23.727541,23.614128,23.43683,23.918747,23.953485,24.88397,24.59545,23.197552,23.869732,25.013613,25.133064,26.591099,27.454296,2.0050054,2.1029158,2.2198434,2.444086,2.5945225,2.7400334,2.9591124,3.5981596,4.542449,5.1589766,6.789835,8.322162,11.001577,14.110636,17.600332,21.547222,24.491085,27.244646,34.168175,37.117153,Img tokens
0,37.21557,48.22575,48.82487,50.729824,54.43177,55.57379,56.775963,62.283447,62.731667,62.011883,59.619522,57.840527,55.82946,55.831673,55.451862,55.84168,56.699963,55.864613,54.735344,54.551956,54.268528,55.583645,57.37821,56.3571,55.277515,55.37141,57.369637,58.366356,60.312435,62.613598,64.20228,64.035324,65.60309,63.823948,63.63596,56.40106,39.45683,Text tokens
1,36.311993,50.193188,50.793297,54.02676,55.962536,56.728878,59.05346,64.13898,65.614105,65.2818,63.83907,62.07623,61.213863,63.361847,62.678356,63.338825,65.66828,64.64841,64.4896,65.69149,65.96241,67.0729,68.47022,66.69281,64.64282,63.65787,64.76296,65.0921,65.6505,68.15117,68.39575,66.15821,67.498726,64.19947,63.800026,51.19873,35.187466,Text tokens
2,40.349056,49.292446,53.70049,57.256447,60.194355,60.90144,62.619926,67.96075,68.94623,67.81549,66.1497,63.36964,62.541416,64.114296,63.75556,64.618904,67.33791,66.68975,65.1823,66.615166,66.69211,68.351875,70.4003,68.79733,66.71421,65.66381,66.831665,67.41264,67.93553,69.98113,70.461426,67.03005,67.23797,64.78656,64.44337,53.761024,38.746864,Text tokens
