,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
9,56.698967,68.13054,68.90442,71.40799,74.55622,73.67008,75.33668,81.41235,81.752975,78.59641,74.33365,70.037544,69.449814,70.022995,69.5305,70.2672,71.56138,70.533226,68.53248,68.20595,68.29235,69.455376,71.68203,69.69411,67.93644,67.070366,68.290825,69.328285,68.68333,68.56762,66.31322,61.7506,60.858757,62.299614,63.912846,57.915398,47.519253,Text tokens
0,73.19782,81.326645,84.01185,84.6773,89.933044,88.325554,89.22122,96.153114,96.68154,90.5795,83.84136,78.27771,78.452995,78.87727,79.45249,80.21162,81.56538,16.448069,18.069983,21.001143,27.6257,30.812328,35.044167,40.156662,48.984585,58.14565,64.074135,69.02274,73.60722,76.67285,77.49183,75.338875,76.407326,78.73205,81.285324,74.220276,60.33746,Text only tokens
1,67.54811,74.77376,78.662094,78.94591,82.265686,81.93461,82.99219,90.22976,93.96963,93.087395,87.7255,83.43982,82.94732,83.927795,83.69959,83.74267,85.97777,52.349346,55.006744,59.854156,66.64378,70.321495,74.6433,75.64911,77.88974,79.990395,82.3899,84.312706,85.69633,86.95002,86.51845,82.37575,82.65952,83.9842,84.94117,77.000465,63.853596,Text only tokens
2,62.12684,72.433304,74.56273,75.80102,78.4631,78.15038,77.73521,84.4564,84.3512,78.352066,74.28408,68.61609,67.61926,69.641624,69.41608,69.537994,70.09535,68.28643,66.59956,66.43282,66.62031,67.455765,69.38603,67.51951,66.81494,66.174995,67.53758,68.972565,68.485306,68.97346,67.30967,65.1993,65.53624,67.33374,68.835236,64.800156,52.541744,Text only tokens
3,62.40087,70.659874,73.62626,74.777504,77.65691,76.98692,78.01162,83.5933,84.04639,80.17651,76.45792,69.48738,69.282875,70.37171,70.24335,69.80789,71.16237,69.36473,68.07744,67.908714,67.69043,68.99419,71.01556,69.62339,68.77155,67.89308,68.23653,69.87106,71.14227,69.75475,69.601456,65.5185,65.91012,67.57079,70.04941,64.47917,53.02836,Text only tokens
4,78.27518,86.00027,90.577385,91.695045,95.24443,92.967896,92.40748,97.79271,98.57723,93.667336,84.37321,81.34915,81.875244,83.33398,82.44837,82.40137,83.66552,20.005981,21.903883,25.227877,32.73809,35.625935,39.998173,45.380497,53.78703,62.73897,67.833275,71.52511,74.98485,77.60617,77.51493,73.6474,73.98509,76.254166,79.05933,72.18113,59.410942,Text only tokens
5,54.055893,63.447773,62.221973,64.74389,70.124374,70.340034,71.891495,78.056046,78.82483,75.92342,71.71551,67.50664,66.8014,67.456055,68.096596,68.46647,69.99015,21.333826,23.349546,26.94026,33.371273,36.94206,40.91386,45.124844,51.490635,56.906876,60.101288,63.12641,65.40089,67.47513,67.79315,65.26801,65.72618,67.952385,69.93206,62.25649,48.053543,Text only tokens
6,61.890823,72.29097,75.42478,79.0258,83.714005,80.53554,82.18998,89.457825,90.70981,85.36031,82.528145,75.49441,75.85893,78.24278,78.53111,78.4039,80.728935,79.202194,76.80421,76.7985,77.09147,78.15639,79.401245,77.773285,77.247894,77.19893,78.091675,78.97852,79.26699,78.83997,78.60537,73.74231,73.95331,75.2395,75.64499,69.75698,54.99927,Text only tokens
7,49.210697,61.349625,62.802513,65.688705,68.65294,67.49627,68.35282,72.314354,73.063705,69.43518,64.871414,61.973633,61.22525,62.581417,62.527905,62.492943,63.615604,62.19121,61.016342,60.68683,60.77924,61.837223,63.61909,62.09834,61.246475,60.430893,61.05531,61.652092,62.134895,61.825752,60.83616,57.234222,57.00212,57.893642,59.98424,55.834595,43.709587,Text only tokens
8,67.471756,75.78562,78.69369,80.91037,82.44334,80.490776,82.847115,90.49622,92.685135,90.23407,84.57654,78.936874,77.90274,79.21531,79.46947,80.25902,82.219376,25.49887,27.391117,31.266937,39.432327,43.444443,48.19452,53.34239,60.78637,66.900215,70.8905,74.125275,76.96255,77.910736,78.1651,74.845314,75.05006,76.524666,77.876854,68.95468,57.826626,Text only tokens
9,56.698967,67.706894,68.11816,71.16165,74.68474,73.92066,75.48868,81.690865,81.90847,78.42143,74.27112,70.1336,69.675476,70.1238,69.65338,70.56173,71.91845,11.839689,13.039301,15.260181,20.460108,22.840427,26.403324,30.744745,38.99149,46.729725,52.011986,56.3946,59.706066,62.86942,62.825123,60.662678,60.83381,63.04474,65.126,59.63599,48.369553,Text only tokens
